Review,Feature,Emotion
excellent service need wait order delivered time delivery smiling delivery staff whether cash card prepaid postpaid payment never problem good job online shopping helped lot citizen different category like working people senior citizen parent young child,"Review -> Delivery Time, Payment Options, Delivery Staff, Online Shopping, Product Categories",Positive
accu chek active 25 strip remain expired 19122025 short period 10 month strip 25 use every month use 10 strip expired examine replaced latest manufacturing date utilize strip throw 50 strip since good impration apollo hope replaced earliest,"Accu chek active 25 strip remain expired 19122025 short period 10 month strip 25 use every month use 10 strip expired examine replaced latest manufacturing date utilize strip throw 50 strip since good impration apollo hope replaced earliest -> Expiration Date, Manufacturing Date, Product Replacement, Strip Utilization",Positive
worst service doesnt deserve single stari would personally adivse anyone even dreaming approaching app put phone pocket walk random medical store save time energy ordered item got another item returned kept getting call daily delivery agent entire week return already retired item also worst part still havent got appropriate item refund yet,"Review -> Order Online Medicine Delivery, Delivery Time, Return Policy, Refund Process, Customer Support",Negative
people need improve lot giving delivery promise product supposed delivered 2pm 3 afternoon still product delivered even delivery apps work fast keep promise seriously disappointed going recommend app app okay offer come service really worth even 3 4 star,"Review -> Delivery Timeliness, Reliability of Delivery Promise, Speed of Delivery",Positive
fraud customer government giving honest review dont believe take practical example placing charge amount bill provide suppose bill showing 100 app paid 100 bill receive 75if try get information people either try fool pretext cashback start telling something else,"Review -> Billing and Payment, Customer Support, Refund Policy",Negative
scammer order delivered marked delivered delivery agent without providing delivery code better buy local store scamming app apparently delivery code randomly generated last 4 digit mobile number delivery agent easily put close order without delivering beware avoid apollo app,"Review -> Delivery Management, Order Tracking, Authentication and Verification",Positive
regular customer since past 5 year approx recently failed 2 deliver order failing ok 2 run customer care many time 2 know cant deliver cancellation time consuming misguided asked compensation took long time 2 give negligible amount told 2 delete ac deleted wo trying 2 retain today mailed review s per reply got good compensation account please increase stock 3,"Review -> Order Cancellation, Customer Care, Compensation, Account Deletion, Stock Availability, Delivery Time, Medicine Delivery",Positive
zero star ordered insulin today morning delivery time showing 2hours 30minutesie around 1115am delayed showing 1220pm delayed showing 220pm 230pm still dispatched upon contacting customer support replying trying best deliver asap business playing others health worst service urge everyone use service worst service zero star,"Review -> Delivery Time, Customer Support, Medicine Delivery",Negative
never trust emergency order everything look great happy till believe place important order fail deliver impossible get actionable instruction customer care sound like chat bot express great empathy zero action accountability day promise order delivered next day eventually cancel order advise dont trust apollo delivery important go get outside,"Review -> Order Delivery, Customer Support",Positive
store loved online response suggest improve store people must improve negligence towards customer experienced bad started ordering online online service product availability delivery speed happy hope continue customer satisfaction delivering customer need another good thing encircle membership discount great thing,"Review -> Online Service, Product Availability, Delivery Speed, Membership Discount",Positive
worst delivery unless pay extra amount instant delivery wont get said time frame imagine ordering important med fail calim 2023 min delivery wont happen help support worst ask sorry say delivered 90mins whole day 8 hour havent got anything yet still show delivery person way past 8 hour wont get refund med support team increasing tim,"Review -> Delivery Time, Refund Policy, Customer Support",Negative
worst u value money better store purchase atleast get discount give u point use later thought app dont credit point dont show coupns order ask reason say time coup availableso reason u dint get credit worst experience,"Review -> Discount Offers, Coupon System, Rewards Points, Order Management, Customer Support",Negative
doctor dont bother join consults acceped order 2 hour delivery changed 4 day later payment hapenned need 24 hour check status order supposed delivered 6 hour happened order supposed delivered today already 5 day passed hasnt even packed yet,"Review -> Order Tracking, Delivery Time, Payment Processing, Order Status Update, Medicine Delivery, Doctor Consultation",Both Positive and Negative
believe need improvement well limited stock ayurvedic homeopathic medicine say specific guy saying delivery 29 minute think received kinda late good packing also mentioning guy good capable much better job specific point add stock ayurvedic homeopathic medicine importantly package least delivered time limit keep good work guy,"Review -> Delivery Time, Product Availability, Packaging, Medicine Variety (Ayurvedic and Homeopathic)",Positive
promised deliver 0830 deliver customer help useless waisted time meanwhile changed delivery time 830 pm instead took email address sent mail mail order delivered promised time 830 pm 715 pm delivery time modified increased 1130pm still 2nd march deliverynow 3rd march 900pm google plsremove app false ad promise,"Review -> Delivery Time, Medicine Delivery, Order Tracking, Customer Support",Positive
using 1yr facing issue recent time recent order 3 strip tablet missing raised request 4times time getting rejected asking wait waited 5days much patience end totally fed frustrated using app emergency purpose guy careless packaging responsible issue money paid,"Review -> Order Tracking, Packaging, Customer Support, Medicine Delivery, Refund/Replacement Policy",Negative
would say good thier one problem lab test avaible tier 2 tier 3 city especially think uddham singh nagar even city like bareilly problem suggest please work,"Review -> Availability of Lab Tests in Tier 2 and Tier 3 Cities, Lab Test Booking",Positive
worst service ordered 4 similac plus formula milk apollo nov 21 got broken product nov 26 raised concern day till 7 day didnt pick product rather keep raising concern escalation ticket drama actual resolution recently raised new ticket id 3520170 first order faced horrible experience useless packaging also reckless customer service,"Review -> Product Delivery, Packaging, Customer Service",Negative
horrible experiencethey took order said address little far placing order endi already made payment earlierthen placed order pay delivery guy came asking paymentits waste 2 hr time dnt deliver orderthey asking cancel order pathetic serviceits better buy online app go shop,"Review -> Order Placement, Payment Processing, Delivery Service, Customer Support, Cancellation Policy",Negative
ordered photon sunscreen 870 apollo pharmacy 24x7 app sent sunhalt worth around 400 reaching customer service nightmare kept waiting gave proper update even nerve admit shared false information saying refund processed wasnt mislead customer like month despite multiple followup still dont product money kind service unacceptable wrong,"Ordered Photon Sunscreen 870 from Apollo Pharmacy through 24x7 app, Sunhalt worth around 400, reaching customer service was a nightmare, kept waiting, didn't give proper update, even didn't admit, shared false information saying refund processed, wasn't, mislead customer for a month despite multiple follow-ups, still don't have the product or money, kind of service is unacceptable, wrong -> Customer Service, Order Tracking, Refund Process, Product Delivery",Negative
delivery time coordination apponline nearest store apollo 247 cancel money refunded within 7days approximately utilise money 15days back assistant phone waste tell app showing store apollo suggest booking physically app loose discount recently cannot rely apollo 247 online app especially delivery time take care,"Review -> Delivery Time, Refund Policy, Store Locator, Booking Process, Discount Offers, App Reliability, Customer Support",Negative
200 health credit deductedits better say vanished account without prior notification record deduction main balance zero mailed lot time concern didnt get assistance time send annoying ad sign dont time listen customer,"Review -> Account Management, Notification System, Customer Support, Advertising",Positive
ordered baby diaper february 16 2025 applo courier delivery person asked pick order 2 km away home refused deliver doorstep saying humarye pas gaddi hai hum nahi aye ge tum aao order layne time office requested deliver home explaining elderly parent couldnt go pick response simply told cancel order bfre accepting online ords wrk improving ur logistics,"Review -> Logistics, Delivery Service, Order Cancellation Policy, Doorstep Delivery",Positive
tried 1 app website price discripancies 2 customer care talk even chat whats app number one way radio channel 3 promised 2 hour delivery advertisement change date packing complete 4 change bill amount even item without confirming u expect u pay remaining bill basic supermarket would better customer care,"Review -> Price Display, Customer Support, Delivery Time, Order Management, Billing System",Positive
quite unreliable service tele helpline available whatsapp email support keep closing complaint without resolution ordered four item delivered one trace rest three item number time raised complaint solution except random closing issue without even checking whether issue resolved unprofessional option rate 1 otherwise dont even deserve cheat,"Review -> Order Tracking, Customer Support, Delivery, Complaint Resolution, Product Availability",Positive
dont know type card side one card sold million membership worth r 49 something happened 2 company customer suffering email call apollo taking much time westing man power trust worthy application stay away even dont know term condition card playing emotion given free delivery life time even think twice place order bad worse,"Review -> Membership, Customer Support, Delivery Time, Trustworthiness, Application, Terms and Conditions, Emotions, Free Delivery, Lifetime Membership",Positive
wish could rate ive raised multiple ticket still order hasnt cancelled lockdown showed u delivery possible day havent received order whenever go cancel raise ticket thats twice happened dont trust lockdown worst experience highly disappointed,"Review -> Order Cancellation, Delivery, Customer Support",Negative
would never use ordered item yesterday delivery person call asks cancel order saying far reach delivery location asked deliver somehow urgent min receiving email saying order cancelled due operational problem going fail fail fast alternate arrangement made requirement becomes need also app interface bad reaching help difficult,"Review -> Order Cancellation, Delivery, Customer Support, App Interface, Medicine Delivery, Operational Efficiency",Negative
better discounting available platform term slab day discount start min basket value 2999 18 percent worth though claiming delivery charge free member still additional incorporation platform fee handling charge also wasteful,"Review -> Discount, Delivery Charge, Minimum Basket Value, Platform Fee, Handling Charge",Positive
poor order experience even apollo circle membership order delivered 11 day item delivered didnt stock app showed eligible 5 cashback order value also confirmed brand social team delivery refusing credit cashback stating term condition met keep false advertising keep promise,"Review -> Order Tracking, Cashback, Stock Availability, Delivery Time, Customer Support",Positive
5th time ordered item apollo 247 online store experienced something irritating every time yes five time ordered item change rate product also cancel certain item 23 day placing order experienced everytime something disgusting annoying serious setback service never ever experienced anything online store,"Review -> Order Cancellation, Product Change, Delivery Time, Customer Service",Negative
bad experience time receiving wrong item ordered wrong item reported refund received less case replace item case wrong item delivered never done always returned less refund received look like big scam direct quick resolution also take much time return refund also take lot time lost hope apollo,"Review -> Order Tracking, Refund Process, Return Policy, Delivery Time, Customer Support",Negative
previously service good day always delivering wrong product deny physical invoice deliver wrong product customer service return policy worst ordered nan pro stage 1 baby formula emergency night time could go regretting choice deeply delivered nan pro stage 2 use ordering apollo 247 customer service could even initiate immediate return request first time delivered wrongone,"Review -> Product Delivery, Customer Service, Return Policy, Order Accuracy",Negative
dont recommend app service anyone dont deliver despite taking membership promising delivery within 4 hour cancel order day two show product available order later would try sell apollo product stating ordered item available tried order received order per schedule updating rating 4 star hope service continue stay good,"Review -> Delivery Time, Order Cancellation, Product Availability, Customer Service, Rating System",Positive
service terrible team couldnt arrange single return pickup every day kept saying would arranged within 24 hour went 3 4 day tried escalate issue support agent akash sethi told couldnt anything asked wait another 24 48 hour support team unhelpful service quality extremely poor,"Review -> Return Pickup, Customer Support, Service Quality",Negative
order item made payment online updated price one item increased total bill 999rs got know time delivery want know world bill get changed someone already paid tried reaching customer care response kindly revert soon possible avoid higher escalation note delivery guy told cancelled side order still show delivered,"Review -> Order Management, Payment Processing, Delivery Management, Customer Support",Positive
first order bad experience 3 item 2 item booked one item short supplied 2 strip instead 3 billed paid 3 hence cancelled 2nd item delivery shown 2 day later reason booking 3rd item even though shown stock raised ticket return short supplied item,"Review -> Order Management, Inventory Management, Payment Processing, Delivery Management, Return Policy, Customer Support",Negative
application fraud taking 29rs delivery charge express delivery within 29 minute actually delivering 2 hour yes new fraud alert guy dont commit able deliver medicine utmost emergency item need within time unexpected delay something listen paying express delivery amount right work management guy high time multiple option well,"Review -> Express Delivery, Delivery Time, Medicine Delivery, Payment Options, Customer Support, Order Management",Negative
worst experience whenever order keep delaying delivery first yesterday 12pm delayed 5pm delayed 9 pm ultimately delivered calling multiple time keep saying expediating showing delivery tonight seriously even calling ppl say better order call app appthey med nit luxury item taken lightly continuing delaying pathetic service,"Review -> Delivery Time, Customer Support, Order Tracking",Negative
good choice good support one recommendation instead one time call consultation please provide two time consultation helpful also would immense help include number called upon option making booking rather default help booking people distance location bring handy people,"Review -> Online Doctor Consultations, Booking Options, Location-Based Services, Medicine Delivery, Diagnostic Lab Tests",Positive
ordered item delivered marked delivered closed raised case also closed without updating way able escalate next level reached whats chat 10 time mailed multiple time one call try resolve delivery issue better order application way reaching,"Review -> Order Tracking, Delivery, Customer Support, Escalation Process, Application Usability",Positive
personally horrible experience placed order fbs fasting blood sugar ideally requires fasting booked slot 630 wiated two hour pick executive nevere arrived nobody responds phone call well customer care saying asking wait another hour fasting blood sugar test wait 3 hour even though slot booked 3 day ago,"Review -> Booking of Diagnostic Lab Tests, Fasting Requirements for Lab Tests, Customer Support, Punctuality of Executive, Waiting Time",Positive
pathetic dont fall membership scam ive taken membership totally waste modify item without informing customer coupon doesnt work regretting wish could attach screenshots 99rupee product modified 900 without informing except pay amount,"Review -> Membership Management, Product Information, Coupon Management, Payment Processing, Product Pricing",Negative
pathethic experience recent order order got revised automatically due app issue able cancel order since already shipped paid online charged extra cash delivery extra quantity havent orderedthe delivery person asked raise ticket claiming return raised ticket next day said cant take back since select return option immediately worst customer service useless email,"Review -> Order Cancellation, Automatic Order Revision, Payment Processing, Delivery Management, Return Policy, Customer Service, Email Support",Negative
quite unorganised venture left scope improvement operation management least bother missing important delivery management get pleasure make people suffer incompetent choose wisely let u know intent towards venture interested fake excuse dont bother reply,"Review -> Delivery Management, Operation Management, Customer Support",Positive
worrest experience app order product order got placed 2 day order got cancelled 7 day amount refunded initiatedeven customer support dont know whats status every time calling simply escalating issueworrest experience ever dont buy product payment didnt even track order well,"Review -> Order Tracking, Payment Tracking, Customer Support, Order Cancellation, Refund Process",Positive
sincere request public please dont use stupid app deliberately cheat people deliver partial item dont customer support duped people placed order worth 1400 rupee received item hard copy invoice mentioned item sealed package partial item awesome service provider 1mgpharmeasy kindly use dont fall trap disappointed,"Review -> Order Fulfillment, Customer Support, Packaging, Invoice Accuracy",Positive
bad response delivery time emergency medicine order stock order tracking modified one item stock even checked message showing stock particular item item must delivered also delivered particular time still delayed 2 day item post surgery recovery medicine emergency medicine understand worst system customer care false hope,"Review -> Order Tracking, Delivery Time, Customer Care, Medicine Delivery, Stock Management",Negative
ive terrible experience using appive charged extra amount separately delivery guy way bill coz bike breakdown deliveryi pay coz case urgencyi promised ill get back amount day next morning 10 day havent got money back ive raised multiple ticket app issue never resolved im never using,"Review -> Medicine Delivery, Payment Processing, Customer Support, Refund Policy",Negative
apollo voucher big scam bought apollo vochers try order anything apollo app way redeem voucher called customer support said gone technical issue last 2 week problem actually existed past one year guess one month still issue hasnt resolved,"Review -> Voucher Redemption, Customer Support, Order Placement, Technical Issue Resolution",Negative
really bad experience time ui confusing moreover theyre terrible customer support add product cart theyll make several call minute theyll make wait 10 min youve issue packaging really bad one item missing made wait 4 hour confirm mistake still havent received refund amount email regarding,"Review -> User Interface, Customer Support, Product Packaging, Refund Process, Order Management, Delivery Time",Negative
apollo 247 bad bad processing dont like process late processing product bad bad dont like product iska product iska product kafi old hota hai aur bahut hi bekar dava dete hain aur chij bhi bahut expire rahata hai,"Review -> Product Quality, Processing Time, Expiration Date of Products",Negative
first two order great third one terrible ton store across india cancelled order two time saying product stock store still available order chose apollo others store across country couldnt even move order one store another pathetic,"Review -> Order Cancellation, Product Availability, Store Transfer, Delivery Time",Negative
promise cashback applying coupon order get cashback follow multiple time give false assurance every time similarly say special discount availed use particular bank card payment payment dont get discount despite payment bank card disappointing appreciate delivery time otherwise excellent service,"Review -> Cashback, Coupon, Discount, Payment Method, Delivery Time, Service Quality",Positive
fulfil order especially dettol liquid similar item even though shown available time placing order know theyre rare shown available later store saying available extremely inconvenient available bottle immediately reserved upon payment get delivered without fail order placed full payment online almost like false advertising,"Review -> Availability of Products, Delivery Time, Payment and Reservation Process, Product Availability Display",Positive
bad experience ordered 5 item 1 item hasnt delivered invoice mention price inclusive missing item raised complaint response also really bad experience subscribing apollo circle selected default wasnt also able remove wanted pay delivery charge get delivered would someone forcibly charge apollo circle already issue claiming free 3 month apollo circle using airtel gold member,"Review -> Order Management, Invoice Management, Delivery Management, Customer Support, Subscription Management, Payment Processing",Negative
extremely frustrating experience due multiple reschedules lack accountability despite inconvenience caused disorganized service refund provided add dissatisfaction lack professionalism customer care unacceptable cannot recommend service based experience mr vinay prakash kumar delhi guy followed since 5 day never come back scam app,"Review -> Medicine Delivery, Customer Support, Refund Policy, Account Management, Scheduling, Professionalism of Staff",Negative
2024nowadays order delivery shadowfax becoming pathetic shadowfox delivery person neither call simply update fake status update like delivery attempted havent even entered apartment gate becoming frequent today also waiting whole day delivery shadowfox delivery updated status delivery attemptedvery lethargicwhat there critical medicine required patient guy life lost,"Review -> Medicine Delivery, Delivery Status Update, Delivery Time, Customer Support",Negative
informed add product like nose drop sanitizer spray end wasnt included location taken app versus shared delivery partner shadow fax wrong upto 2kms provider payment link take payment haggle delivery fare increase traveled multiple place terrible service bear unwell,"Review -> Delivery Service, Payment Process, Location Tracking, Delivery Fare, Service Quality, Product Availability, Delivery Partner Management",Negative
experience scam ordered really important stuff website emergency downloaded app track order order thought might server issue checked day situation checked website showed order canceled money credited back 3 day received credit amount r 400 less paid tried calling helpline ofcourse doesnt work,"Review -> Order Tracking, Order Cancellation, Refund Process, Customer Support (Helpline)",Both Positive and Negative
1 app slow 2if order 4 item 1 definitely missing happened thrice employee nicely stealing customer tarnishing company reputation 3 complain partial delivery expect click image physical copy invoice barely readable customer support call 50 time confirmation much time would bought item physical store,"Review -> Order Management, Delivery, Customer Support, Invoice and Payment Processing, Product Availability",Negative
time transaction got failed cancelled automatically placing order today order got cancelled delivery stupid reason given customer care technical issue technical issue cant fix issue properly repeating time mean didnt value customer feedback recommend friend family member relay ap medicine,"Review -> Order Cancellation, Customer Support, Delivery, Technical Issue Resolution, Medicine Delivery",Negative
worried bad review chose cod order delivered within 2 hour little issue location showed wrong location delivery person despite putting correct address delivery person nice enough deliver location sent personally issue payment unable pay via qr code delivery person helped experience good delivery person app need improvement,"Review -> Location Tracking, Payment Gateway, Delivery Service, Mobile Application",Negative
horrible experience apollo deleted sample collection delayed update delayed reporting customer support inaccessible unless call book appointment ask connect support get say trying best resolve issue actual troubleshooting problem solving,"Review -> Sample Collection, Update and Reporting, Customer Support",Positive
received wrong item replacement impossible customer support supportless tried speak chat app response even 12 hour finally l got thru via apollo hosp helpline spoke 2 person including supervisor gave computer generated response issue resolved within 2448 hour whether replacement response god know apollo interested money nobody,"Review -> Customer Support, Replacement Policy, Delivery Time, Chat App Response",Positive
download risk confirm order end purposely delay dont even bill pack order happened several time applied coupon credit collectively providing upto 20 placed many 3 hour order entire 3 hr didnt even move second step billing packing wasted hour cancel end support next useless,"Review -> Order Processing Time, Billing and Payment, Order Cancellation, Customer Support, Coupon and Discount Application, Order Tracking",Negative
dependable app placed order paid card got confirmation immediately two day order got cancelled due insufficient stock refund wasnt processed automatically go tiresome process reach someone speak expedite refund send msg everyday product try purchase something add cart realize thing stock people shouldnt waste time,"Review -> Order Management, Payment Processing, Inventory Management, Refund Process, Customer Support",Positive
third class absolutely disgusting horrible experience using app website received wrong item delivery multiple time even applying coupon use get applied dont receive offer time delivery asked say write email sending multiple mail sometimes issue addressed sometimes never last order sent mail 2 week continuously till date resolution decided order,"Review -> Order Tracking, Delivery, Coupon Application, Customer Support, Email Support",Negative
wrong delivery date order ordering show earlier delivery date delivery never met always delivery done 3 4 day promised date way contact particularly important time mess order send mail wait 48 hr get stupid reply incompetent agent incorrect delivery 100 time always always mess something order,"Review -> Delivery Time, Customer Support, Order Fulfillment",Negative
many loophole app sometimes feel like hell use app point 1 option select specific promocode 2 even cancel order order delayed buy locally due emergency order still delivered lately even late order delivery executive contact number,"Review -> Promocode Application, Order Cancellation, Order Delivery, Delivery Time, Customer Support, Contact Information",Negative
guy dont buy product deliver wrong item one listen ordered shampoo delivered hair oil raised issue custom service called resolve issue earliest however week issue still persisting one team contact replace item yet well closing issue ticket without customer consent highly unprofessional pathetic service ever encountered health care,"Review -> Order Fulfillment, Customer Service, Product Delivery, Issue Resolution",Negative
never order product app instead local vendor ordering home covid test kit app mentioned delivered daybut almost 7 day received maintaining promise made app deliver day also wont customer care contact instead get automated mail raising issue app wont option cancel order,"Review -> Order Cancellation, Customer Support, Delivery Timeframe, Automated Response System",Positive
third class app pharmacy related delivery quality check performed delivery seems like deliberate attempt made clear defected near expiry date stock friend multiple issue endless follow ups get refund apollo might big brand stand anywhere come ecommerce customer service big,"Review -> Delivery Quality, Product Quality, Customer Service, Refund Process",Positive
customer care phone number also respond query big fraud app thought might improved time careless dont deliver delivery status show deliver attempted even raising ticket calling customer care hidden number dont deliver cant cancel also regret taking paid membership want cancel membership dont order appticket id 1838527,"Review -> Delivery Status, Customer Support, Membership Cancellation, Order Cancellation, Medicine Delivery",Positive
1 expected delivery date showing something order even packed date 2 convey order packed shipped least update expected delivery date 3 order modified without consent dropped item cart rebilled customer even intimated look alternative source 4 time deliver god know patient would remain u shame space add major issue lucky,"Review -> Order Tracking, Delivery Time, Order Modification, Customer Notification, Alternative Source, Delivery Reliability",Positive
good initiative ontime promised time delivery sure app performance bad app button response slow ex add cart clear instruction return tc return request initiated damaged product clue deliver person pick product back required return refund initiated money sent back account overall 3 rating,"Review -> Delivery Time, App Performance, Button Response, Add to Cart, Return Policy, Refund Process",Positive
worst ever experiencei using online mode purchasing since long never dissatisfied cheated like day back ordered 2 bottle dettol 1ltr pack along stuff prepaid receiving order found one pack dettol 1ltr missing whereas asper invoice received product 2 pack 1ltr packed complained using app 3days action taken feel cheated,"Review -> Order Fulfillment, Packaging, Customer Support, Invoice Accuracy",Negative
worst experience apollo paid amount item missing delivery tried reach pharmacy trying phone bill doesnt exist tried reach customer care paid service 10 min call computer took 20 r couldnt connect customer care executive trying sort responding worst ever experience,"Review -> Delivery Service, Customer Care, Phone Support, Payment Processing",Negative
worst service provider order didnt get delivered response customer service cant call contact course money refunded wish negative review would given even reply get mail mentioned mail id whatsapp thats refund service provided even almost 1 month exchanging mail worst also small comparison service,"Review -> Order Delivery, Customer Service, Refund Policy",Negative
edit 25922 better experience last two delivery main issue location address inaccurate delivery partner even multiple reset customer end accurate location reflected delivery partner bad experience express delivery absolutely cheating customer delivery agent called said wont deliver location disconnected call customer care number available well,"Review -> Location Accuracy, Delivery Partner Management, Customer Support, Express Delivery",Both Positive and Negative
always trusted app timely delivery day taking long deliver there contact info check well ordered formula milk diaper etc infant update delivery rushed store bought item there way cancel order get refund seems like youre stuck delivery guy mercy,"Review -> Delivery Time, Customer Support, Order Cancellation and Refund, Product Availability",Positive
mixed experience fast delivery good charged extra cod making payment online price app shown r 20 product payed online making payment received call store ive pay r 40 extra bill amount changed showing pending payment product still showing price r 20 app refused obey pay extra end,"Review -> Online Payment, Medicine Delivery, Pricing, Cash on Delivery, Order Tracking",Negative
ordered thermometer vaporizer payment made online delivery product informed unavailablity ordered vaporizer alternative availabe responded positive however delivery product received thermometer alternative vaporizer even pay 120 extra billed 2 vaporizer complaint told extra amount shall refunded nothing happened far,"Review -> Online Order and Payment, Product Availability, Delivery, Customer Support, Refund Policy",Positive
play store please enable negative rating one worst service type ever ordered two item 23 may app showed express 2hr delivery today 25 may still delivered may two day consider 2 hour pov delay process also cancelled one product main product needed one optional checkout dumbs removed product packed sanitary pack worst service,"Review -> Delivery Time, Product Packaging, Order Cancellation Process, Express Delivery Feature",Negative
worst experience delivery took huge time delayed 8 day expected time item got delivered also wrong one customer service experience worst part way sharing issue email team taking sweet time respond multiple follow ups response automatic email response customer care executive never call back better avoid app ordinary prime city,"Review -> Delivery Time, Customer Service, Order Accuracy",Negative
worst app term delivery service since last month facing delay cancellation order assigned third party delivery executive reach wrong address every time use map never bother read understand address cancel order without informing delay order lot fro discussion complaint apollo customer care everytime place order back square one issue,"Review -> Order Cancellation, Third-Party Delivery, Address Mapping, Order Tracking, Customer Support, Delivery Time, Medicine Delivery",Negative
experience service become terrible late 1 delivery timeline never met day even quoted delivery date 23 day away still additional delay day never know order reach 2 order getting delivered wrong address first seen app 3 two problem started ordering cod app even cod provision unacceptable,"Review -> Delivery Timeline, Order Tracking, Cash on Delivery (COD) Provision, Address Management",Negative
totally worst feel like even though buy membership provide cheap service 1 issue wrong product productmedicine order happened twice 2 see price difference completely like scam search medicine show price discount add cart pay mrp misleading price 3 showing order delivered even though,"Review -> Product Delivery, Price Transparency, Order Tracking",Negative
apollo excellent service interms delivering medicine ordered soon possible customer service totally disable useless considering experience hospitality industry delivered incorrect pain balm 2 order app useless keep track ticket raised ask chat whats get update email ticket promptly serviced without closure resolution hope hear voice customer,"Review -> Medicine Delivery, Customer Service, Order Tracking, Chat Support, Email Support",Negative
ordering apollo long time issue quality upto last order last order feel got duplicate fake product ordered one face cream texture cream weird time also ordered one powder supposed mix water drink taste also weird checked expiry date issue cross verified product offline purchase please look genuine product delivered,"Review -> Product Authenticity, Delivery Time, Product Quality",Negative
happened several time product displayed order also accepted immediately within 12 day order got cancelled due stock lodged complaint several time incident happened dont want money back ordered medicine requirement accepting order surprisingly call send message promo customer cant contact phone nobody time write time bound mail many time,"Review -> Order Cancellation, Stock Management, Customer Support, Order Acceptance, Delivery Time, Medicine Availability, Customer Communication, Refund Policy",Positive
overall quick reliable every delivery executive call ask direction instead seeing address map location one unwell cannot take call inconvenient keep repeating thing every delivery guy also product replacement return system horrible could reach anyone past 3 day wrong product sent,"Review -> Delivery Service, Customer Support, Product Replacement and Return System, Navigation and Address Mapping, Call Handling",Negative
cancellation refund easy cancel one order price different final bill though paid already delivery cancellation nt get update refund another instance complained missed order kept asking detail shared 3 4 time update emergency u use app badly managed would suggest buy store return also easy,"Review -> Order Cancellation, Refund Process, Delivery Update, Customer Support, Return Policy, User Interface",Negative
worst customer care first contact number reach customer care either reach whatsapp email ping whatsapp send email respond 2 day delivery come 3 4 day estimated delivery time miss item delivery keep sending follow mail endlessly worst service irresponsible give minus rating torture put,"Review -> Customer Care, Delivery Time, Item Delivery, Responsiveness",Negative
got product expiry date november sugar strip isnt used quite frequently asked replacement expiry date next year denied bought product shop could got replacement dont option wasting money tried make customer service understand benefit,"Review -> Product Expiry Date, Replacement Policy, Customer Service",Positive
horrible service continues didnt receive half item order raise refund request image app refuse accept waste hundred rupee avoid bad billing customer service followup missing item order refund overbilling non existent customer service automated email chat response never solve issue,"Review -> Order Management, Customer Service, Refund Process, Billing System",Negative
ordered product wrong product category delivered checked working also raised issue apollo asked reply email sent detail wrong product bill photo 2 day heard anyone called store noone bothered even come check worst experience top contact connect apollo end,"Review -> Product Delivery, Customer Support, Order Management, Product Category Accuracy",Negative
