Review,Feature
"Personally my issue is related to Cielo Wigle Breez Max Thermostat. Via Google Home app and Nest speaker the AC unit cannot be turned on or off. All that happens is that the AC unit remain off or on but the app status changes and send the change also to Cielo app (which is linked through Cielo account). From today, my Nest speaker is showm in the deviced list, but if selected seems like there is no speaker at all. The last update was a complete mess.","Review -> Device Control, App Status Update, Speaker Functionality, Integration with Other Devices/Apps"
"Automation has stopped working or is working randomly when leaving and arriving home. Nothing has changed on the phone, yet it seems that it won't detect the distance from home to turn on/off devices such as cameras, lights etc Upd1: Uninstalled and re-installed. Didn't fix the issue Upd2: Waited 2 hours for online support. Had no response while being 2nd in line. Then the browser ended it Upd3: Latest update only fixed leaving home, not arriving Upd4: Problem persists after latest update","Automation, Geofencing, Device Control, Online Support, Software Updates, Arrival/Departure Detection"
"This app has issues all the time these days and doesn't seem to be recognising my google speakers/ chrome cast. Please fix this! Edit: thank you but I don't want waste any time talking to customer service. A lot of people are complaining about connectivity issues. Use your resources effectively and put a team on it to fix this. If google is trying to push people to buy their newer models, this isn't it. I've spend a lot of money on my google home system. It needs to work properly.","Review -> Connectivity, Compatibility, Device Recognition"
"Since timing of the last update, our 2 google nest wifi points no longer connect to the Home app. Have tried all noted troubleshooting tips (factory reset, uninstall/ re-install Home app, etc). Nest router still works but that's it. Now have 2 expensive paper weights. From recent reviews, seems it's common issue related to the Home update. Update: Have spoken with support and they aren't able to resolve, apparently a ""known issue"" that is being investigated by their ""senior"" team. No resolution","Review -> Connectivity, Compatibility, App Functionality, Technical Support, Device Integration"
"I am contacting you to report a bug with the LG WK7 speaker. It completely stopped working from one day to the next. The speaker is on, but Google Home can't find it, nor is the Bluetooth function active. I reset the WK7 multiple times and tried with a old Google Home app, the result is the same, after the WK7 finishes to boot it is invisible to Home. It has turned into a brick. Many people from around the world are experiencing this. Open a bug ticket and escalate to dev team please.","Review -> Device Discovery, Bluetooth Connectivity, Reset Functionality, Compatibility"
"One Nest Hub keeps showing up as Unnamed and doesn't show the actual location I'm at, so when I ask about the weather, it gives me some other location. When casting audio to one Nest Hub and then trying to cast it a Nest Mini, the option to do so disappears and says it can't connect. But it does, and it just won't let me disconnect it later without selecting ""stop casting."" Also it won't run commands and says that device isn't set up when it definitely is and is even listed. Still not fixed?????","Review -> Device Naming, Location Services, Weather Information, Multi-Device Control, Casting, Device Setup, Command Execution"
"Notifications on Pixel watch 3 are not synced with Pixel 7 pro so have to be cleared on both! EDIT: I have already logged a case about this with support, it seems to be a confirmed known issue with many users. Please fix it and push app update! Another issue I've noticed is that lights for a room don't show on watch when added to favourites. Not individual lights but the all lights summary button. Shows on Google TV and on phone favourites but not on wear os app.","Review -> Notification Synchronization, Favourites Synchronization, Wear OS App Functionality, Device Control on Wear OS"
"Garbage! Worked until last update and now I can not stream ANY music because Google says she will play a music service but nothing plays. Even if nothing is playing, I will ask BOTH my Nest Mini speakers ""Hey Google what is currently playing"" and she replies: ""this is Lie by Black Light Burns"". She tells me this same song is playing 24 hours a day every day even though I'm NOT streaming anything! I have unplugged, rebooted, and reconfigured both Nest Mini and my Router but still ongoing.","Review -> Music Streaming, Device Control, Voice Assistant Functionality, Device Status Reporting"
"I'm not able to do my speaker groups anymore. I used to be able to say "" hey Google play blank speaker group. Then I wasn't able to do that and I had to do manually from the home app. Even then I can only do two speakers in the group unless I restarted my phone. Now it's not even showing the speaker groups and I'm not able to use them together at all which is the whole reason I even bought them. I have emailed asking for help and have never received an answer. Id buy more if it works correctly.","Review -> Speaker Grouping, Voice Control, Multi-Device Control, App Functionality"
"It seems that the lads at google have had more than just a brain fart this time Lots of great things on new releases, shame nothing works. Big time! A lot of the new problems can be fixed by reboot on say the Chromecast or my android phone, but really, should I need to do this several times a day or after I come back to the same wifi? Lots of dropped audio streams constantly annoying listeners Still a great idea, needs work, lots of it 1 star","Review -> Stability and Reliability, Streaming Quality, Connectivity"
"Reset my WiFi password and now can't connect to my cameras. Seems the advice is to factory reset them (great they're mounted way up outside). Did that and still no good. Seems ridiculous that reseting my home WiFi password could destroy the whole system Editing to reply to the useless answer below. I have removed the camera from my home setup, factory reset it and now cannot add it back.","Review -> WiFi Connectivity, Device Management, Camera Integration, Reset/Reconfiguration Process"
"I'm unable to use the remote control for my Chromecast from the Google App. It says I'm not in the same WiFi Network. Also, when I set up the screen saver with a Google Photos album. It simply doesn't show the album... I even factory reset the Chromecast and uninstall an re install the Google home app. Nothing worked. Both problems remain. No remote control on Google home app for the Chromecast and can't set up an album to show up as screensaver for my Chromecast.","Review -> Remote Control, WiFi Connectivity, Screen Saver, Google Photos Integration, Factory Reset, App Installation"
"An App that is falling apart. This app used to be quick and helpful. Now I frequently get ""Something went wrong"" messages when I try to find info about a specific device on my network. New supposed security restrictions have crippled the app. How does Google think this is useful any more. I have Google WiFi. I have a pixel 6 Pro phone. What does Google think I should do other than buy a new pixel phone! No, the Pixel 9 Pro doesn't even have the screen resolution that my 6 Pro has... Please fix!","Review -> Error Handling, Security, Device Management, Compatibility, User Interface"
"*updated from first comment* Google home won't work with my new TCL tv. It works with my xbox and sound system but it won't turn on my TV for whatever reason. Please fix. Update don't use the tcl app it conflicts with the TV. Also enable CEC inputs (under channel and inputs, then external inputs) and it'll work properly. You don't need the tcl app to recieve updates either.","Review -> Device Compatibility, CEC (Consumer Electronics Control) Support, App Interoperability, TV Control Capability"
"Hello Devs, since last app update, GOOGLE HOME runs on Galaxy S8 (Android 9), but STILL unable to SCREEN MIRROR via SMART VIEW or GOOGLE HOME to Chromecast w/ Google TV HD. It gives a BLANK screen for a few seconds then it's Homescreen comes back. Extremely annoying when wanting to play, mainly Indy, games without CASTing built in, as easier playing on big screen. Any idea what's wrong? MANY THANKS !! PS. I've reset Smart View + Home, restarted phone, Chromecast + WiFi router but still fails.","Review -> Screen Mirroring, Casting, Smart View, Chromecast Compatibility, Google Home App Functionality"
"It's time to start using miracast and stop the nonsense. Everyone with a picel phone is unable to mirror/cast to their TVs. ""Investigate""? There sorry but there's nothing to investigate. Google just doesnt want to use miracast. Instead they want to make its customer buy another device in order to use Chromecast. Using Apple tactics wont work. Like most who needs this, we'll just go back to the Galaxy.","Review -> Miracast Support, Chromecast Compatibility, Device Interoperability, Casting/Mirroring Capability"
1) So still an issue months later is nest doorbells and cams is that picture notifications are taken at the wrong time. So a 'person seen' alert doesn't show anyone in a notification. You have to go in the app each time to see who it is. So camera photo notifications are totally useless for viewing quickly. 2) Also major issues with matter via thread (nanoleaf lightbulbs and eve energy plug sockets) constantly disconnecting. 3) All my lights have seemed to ungroup. They are now all separated.,"1. So still an issue months later is nest doorbells and cams is that picture notifications are taken at the wrong time. So a 'person seen' alert doesn't show anyone in a notification. You have to go in the app each time to see who it is. So camera photo notifications are totally useless for viewing quickly. 
-> Notification Timing, Camera Photo Quality, Alert System

2. Also major issues with matter via thread (nanoleaf lightbulbs and eve energy plug sockets) constantly disconnecting. 
-> Device Connectivity, Compatibility

3. All my lights have seemed to ungroup. They are now all separated.
-> Device Grouping, Organization"
"Horrendous login experience for linking services. First, integrated password managers like roboform sometimes load and sometimes don't, and if you navigate away from the login screen to copy your password or retrieve a 2fa code, when you go back to Home app instead of resuming it kicks you back to the device/service selection! How am I supposed to paste in my pass or key if the login screen doesn't remain for me to fill it in?? How am I supposed to sign into ANYTHING?","Review -> Login Experience, Password Management, Two-Factor Authentication, Session Persistence, User Interface"
"Last update didn't b fix the issue. Google WIFI frequently disconnects and goes offline. Cannot connect to inernet with google apps (Home, YT, YTTV, Google, etc.) but WIFI seems to continue to work for other apps (netflix, edge, amazon, Facebook, etc) on galaxy s21 . Using a combination of google wifi and nest points. No issues with google apps on TV connected to Google point with ethernet cable. No issues when connecting phone directly to verizon's router either.","Review -> WIFI Connectivity, Internet Connectivity, App Compatibility, Router Connectivity, Ethernet Connectivity"
Why do I have to install this app to use a keyboard on Android TV it clearly says search text select for keyboard and when I do that says use keyboard on your mobile device. My mobile device doesn't have a keyboard either..... It takes longer than using the remote. Might need to leave the Google to get a decent TV experience,"Review -> Keyboard Input, Mobile Device Integration, Remote Control, Search Functionality, User Experience"
"Ever since the most recent update, my google home mini can no longer ""change tv volume"", and it now also can no longer tell me what the temperature is outside. I used to always be able to say ""hey google, what's the temperature outside"" and it would tell me what the temperature was in my exact location. It does not do this anymore and now just says ""I'm sorry, I don't understand."" It responds with ""I'm sorry, I do not have that function yet"", when I ask it to change tv volume. INFURIATING!!!!!!!","Review -> Voice Control of TV Volume, Location-Based Temperature Information"
"Still no better in 2024. Come on Google. Get your finger out and make your Chromecast devices and Home stable and reliable. System been working fine for ages but with no changes 2 out of 4 Chromecasts are now not seen. They are working as Google photos are displayed with the Chromecast name and PIN. At this rate I'll be moving to Apple or, even, Microsoft. So how often should I have to do this!! Reliability is rock bottom at the moment. Please get the finger out and fix things. Done that.","Review -> Device Discovery, Reliability, Stability"
Given the appalling and at times completely random results when using voice commands this app is used quite a lot. Basic functionality and clear interface makes it relatively easy to use. Would have liked an in built dark mode but that's just personal preference. However I spend more time troubleshooting problems than actually using it. Speakers randomly disappear or are listed but won't respond to inputs. Wrong speakers respond when trying to use voice commands. Very frustrating experience.,"Review -> Voice Command, Interface, Dark Mode, Device Connectivity, Troubleshooting"
"Still unable to stop the abrupt end this app does everyday (which never happened when I bought the Chromecast) at RANDOM times so I cannot even plan anything. Just finished creating a playlist to watch & BANG **GREY SCREEN RESET** NOT SORRY YOU LOST YOUR INFORMATION. & YOU'LL NEVER FIND WHAT YOU WANTED TO WATCH EITHER, UNLESS YOU ARE SUBSCRIBED. & if you click on ANY vid not in your subscriptions, SPAM ALL DAY. Forget exploring. Algofukmerithm says, ""NO!"" I AM JUST GOING IN STUPID CIRCLES.","Review -> Stability and Reliability, Content Discovery, Subscription Management, Algorithmic Recommendations, User Interface, Error Handling"
"i used chromecast as my clock and you've now made the font so small, i didn't even notice the clock was still there. and there's no way to change the size, the ambient settings only give you the option to show/hide the clock which isn't helpful. why is Google's current business model to implement non-optional, purposeless changes that nobody asked for? who cares if it's ""aesthetic"" if it's not functional?","Review -> Font Size, Ambient Settings, Clock Display, Customization Options, User Interface"
"So the issue is casting related. There are 6 speakers (1 Google mini, 3 nest speaker and 2 chrome cast audios) and they are connected in the Google home app (same WiFi SSID). I can cast to all speakers individually. And I can cast to 5 speakers in a group. But one nest speaker refuses to be part of the audio group. I have tried almost everything to be able to make it work (reconnection, power cycle, factory reset, network checks etc.) with no result. And I can't issues this Report.","Review -> Device Connectivity, Group Casting, App Management, Network Connectivity, Device Compatibility"
no eq on 3rd party speakers broken 2019. no audio from hello gen1 to samsung mic array mapping broken 2021. can't put scenes in a room broken 2019. screen mirroring and google casting broken by play services 25.03.35 and 25.04.34 2025. overlays to choose youtube broken as speakers think they are screens broken 2024. playing hello clips crashes the whole app but the face name was wrong anyway. pure unadulterated trash.,"Review -> Audio Output, Third-Party Speaker Support, Microphone Array Mapping, Scene Management, Screen Mirroring, Google Casting, Overlay Selection, YouTube Integration, App Stability, Voice Command Recognition"
"Unintelligent app, limited ability to interact with connected devices. Bad camera sensitivity even on max settings, routinely doesn't see a car stop directly in front of the cam when taking up 90% of the frame, can't record on command. Explore other options ahead of this one if you're looking to buy. Update: wired floodlight camera now has stopped being recognised as a light in the app & I can't change the light settings or turn it on or off. Not recommended.","Review -> Camera Sensitivity, Device Connectivity, Recording Capability, Light Control, Device Recognition"
"After sooooo many years with the exact same immense issues; still nothing getting fixed. 1. Cannot adjust volumes of speakers/hubs, unless media is playing. Meaning you could blast music at maximum strength instead of being able to lower first. 2. The hey Google. Probably the most annoying thing of all Google assistant is the hey Google command. Two incredibly annoying words to use, and needing to use them 150times a day is the most annoying of all. 3. And more","Review -> Volume Control, Voice Command, User Experience"
"about 2 weeks ago my nightmare started, my Google nest Wi-Fi lost connection along with all other Google nest devices. after much pain, suffering, researching, endless calls to Google and My internet provider, I came across a chat group with many people facing the same problem. further research, I came across someone who figured out the problem was with an Android device connecting with the Google nest Wi-Fi. they suggested reinstall on an apple. this worked ð¤¯ but android keeps failing..","Review -> Connectivity, Compatibility, Device Management"
Terrible since Google introduced the Nest. I can no longer cast & stream from any browser Android or Windows. This feature was so convenient & defined the Chromecast(for me at least). The cast button is still there but it tries to connect & then just fails. Tried on many TVs with the same result. This is NOT the way 2 introduce a nu product/ service. U don't deliberately/ intentionally mess up the previous product to the point of it being unusable & worthless just so that ppl buy ur nu product!,"Review -> Casting/Streaming Capability, Compatibility, Backward Compatibility"
"Never had a problem with multiple devices, TV, speakers, smart plugs etc. But can't connect to new Nest Audio despite good WiFi and latest version of App. When I try to connect on home app message appears that I need to download device utility app to activate speakers. This old app is not compatible with latest version.of Android. I'll give it another go tomorrow and if still not working I'll return Nest audio speakers.","Review -> Compatibility, App Compatibility, WiFi Connectivity, Device Setup"
"Haven't been able to connect my Google TV which was working fine. Everything stopped working. I did a TV factory reset. Deleted Home App. Reinstalled. Removed my WiFi network. Added it back. Sometimes the Home App says it can't authentic my TV. Other times it proceeds, TV shows connected. But when it goes a step further it says there is WiFi setting issues.. Sometimes it goes further but never past singing into my account on the App. TV won't setup via remote, it keeps saying WiFi invalid psswrd","Haven't been able to connect my Google TV which was working fine. Everything stopped working. I did a TV factory reset. Deleted Home App. Reinstalled. Removed my WiFi network. Added it back. Sometimes the Home App says it can't authentic my TV. Other times it proceeds, TV shows connected. But when it goes a step further it says there is WiFi setting issues.. Sometimes it goes further but never past singing into my account on the App. TV won't setup via remote, it keeps saying WiFi invalid psswrd 
-> WiFi Connectivity, Authentication, App Installation, TV Setup, Remote Control, Account Sign-in"
The app gets more frustrating to use with each update. The now playing banner remains displayed with no way to clear it. It covers and blocks other devices preventing you from opening things from the app like the nest cam. Going into the devixe shows it's off and not playing. I want to disable the now playing banner permanently but cannot. This is stupid UI that Google always changes. Recog and sharing cast media controls is set to Never. I would gladly change to other ecosystem.,"Review -> Now Playing Banner, Device Control, Media Controls, User Interface"
"No longer getting Nest doorbell notifications. Seriously, this is a problem! Pixel 7a phone no longer ""talks"" to the doorbell. Please fix this. I've uninstalled and reinstalled the Home app. I've restarted my phone. I'm still using the same account that I've always done (I've lived here for several years and this has only stopped working in last few months). What makes it more annoying is that other person living in the house gets all the doorbell notifications without a problem.","No longer getting Nest doorbell notifications. Seriously, this is a problem! Pixel 7a phone no longer ""talks"" to the doorbell. Please fix this. I've uninstalled and reinstalled the Home app. I've restarted my phone. I'm still using the same account that I've always done (I've lived here for several years and this has only stopped working in last few months). What makes it more annoying is that other person living in the house gets all the doorbell notifications without a problem. -> Notification System, Device Connectivity, App Installation and Uninstallation, Account Management"
"Absolutely unhappy with this app since last update. Where all the websites I wanted to cast before worked fine, only some worked after update. Also complete remapping of Google Home dashboard pages doesn't help. Nothing is where it used to be. I spend way too much time in a learning curve...or better, relearning, which is shear stupidity on Google design techs. You haven't made a better mouse trap. You've only made a different version. Now the mouse has to enter the trap backwards.","Review -> Casting Capability, User Interface, Dashboard Organization, Learning Curve/Ease of Use"
"Loved this app when I first set it up with my Nest cameras. A yr later now I am changing WiFi providers. I uninstalled the cameras and I have been trying for days now to get the cameras to connect to Wifi. Wifi works fine, I followed the Home app set up like before except this time when I click on Devices a screen stating to choose the WiFi provider is not there. There is no place on this app to let me choose a wifi or to set it up with WiFi. First time I did it, it was easy. This time it won't","Review -> WiFi Connectivity, Device Setup, User Interface"
"App disconnects from Chromecast while Chromecast keeps playing, meaning control is lost. Time taken to reconnect varies greatly. Chromecast has been rebooted and factory reset multiple times, issue continues to happen, with different devices, using different apps, on different WiFi connections. Disney+ is one of the worst offenders but YouTube and Netflix also have issues. Also, response to Jay D's query on 18/09/24 is ignorant and beyond moronic. A no signal would not have a casting symbol onit","App Disconnects from Chromecast while Chromecast keeps playing -> Chromecast Connectivity, Device Control 
Time taken to reconnect varies greatly -> Reconnection Time, Chromecast Connectivity
Chromecast has been rebooted and factory reset multiple times, issue continues to happen -> Chromecast Connectivity, Device Reset
issue continues to happen, with different devices, using different apps, on different WiFi connections -> Device Compatibility, WiFi Connectivity, App Compatibility
Disney+ is one of the worst offenders but YouTube and Netflix also have issues -> App Compatibility, Streaming Service Compatibility
response to Jay D's query on 18/09/24 is ignorant and beyond moronic -> Customer Support 
A no signal would not have a casting symbol on it -> Chromecast Connectivity, Device Status Indicator 

Review -> Mapped Features
Chromecast Connectivity, Device Control, Reconnection Time, Device Reset, Device Compatibility, WiFi Connectivity, App Compatibility, Streaming Service Compatibility, Customer Support, Device Status Indicator"
"The wide range of connectivity is great. I've noticed issues with connecting various devices from minis to homes and even many Nest products. Got the devices connected after many tries (if I was lucky 1 try). I found this to be a consistent issue with the Google Home App. As of Jan 2024 my speakers are recognised and management through thr app, though they are not recognized to add into a speaker group (list is empty). Restarts and cache clearing etc. have not solved the issue. all on same wifi","Review -> Device Connectivity, App Stability, Speaker Group Management, WiFi Connectivity"
"Google has worked well for me on my android phone (S24 Ultra) until recently. I cannot seem to go to websites on the web. When I try to click on a page, I get kicked off the webpage and returned to my home page. I cannot complete a website address in the search box....before I get kicked back to my home page! I did receive an error msg stating that webview was causing google to crash and that it needed to be deleted and my phone rebooted. I did so ...still not working!","Review -> Web Browsing, Search Functionality, Stability and Performance"
"if going to a nest camera from a notification of an event, the event video clip wont load, it just keeps spinning. every time I have to close the app, open it manually again, go to the canera that had an event and find the event, then it loads. it wasnt like this when I first got my nest cameras. but now its been qn issue loading recorded video clips on the cameras. one workaround is to open the app manually, let all camera devices load before tapping 8ne, and then clips load better","Review -> Video Loading, Event History, App Performance, Notification Handling"
"Got the newest Pixel 9 pro xl thinking Google's own app would work with their flagship phone but NOPE. Same unable to play back nest video recordings. Theres no issues on my laptop, or iPad. Just issues with my 6a, 8 Pro and now 9 Pro XL. Update: Tried to accept a home invite and app would constantly crash. Cleared data, cache, restart phone, reinstall app all failed. But worked fine on my ipad.. wasted a hour and should have uses the ipad to start....","Review -> Video Playback, App Stability, Compatibility, Invitation Acceptance"
"There is a bug for work day template of automation feature. When I copy a work day routine, the ""+Add new time"" button has gone in cloned routine and I can't add any new start time session. I have a workaround that adding a lot of start time in template and clone that routine to modify. It's not the best. Coud anyone fix this bug please?","Review -> Automation Feature, Routine Management, User Interface"
ive had google photos linked to both my chromecasts for years one in my room with darker pictures so the light isnt too bright for my eyes in the middle of the night and brighter colored pictures on the one in my living room and whatever update occured hasnt let me use my photos however it says my google photos are being used when they clearly arent ive done everything down to factory resetting my devices and nothing has changed its very frustrating do better google,"Review -> Chromecast Device Management, Google Photos Integration, Device Resetting, Smart Home Device Control"
Can't get chrome cast to sync up had no problem in the past 8 years. Now broken gives me code and home can't find chrome cast to save its life. Garbage (edit) sounds like a u problem this thing worked great for over 7 years now all of the sudden. Can't find home can't find. Uninstall home. Reinstall still can't find it. Not gonna help troubleshoot a stupid problem that should already be fixed. I have other things to do.,"Review -> Device Discovery, Chromecast Connectivity, App Installation, Home Network Connectivity"
"Move from Australia to UAE and cannot connect Google Wifi Router to Google Nest wifi point... saying manufactured for a different country, are you serious google... lucky you dont manufacture anything important. Othe issues Cant use it to connext Google Nest fails to scan QR Code, cant connect directly as laptops dont have ethernet connection... you can find the setup cose under the QR label imprinted hard to see but is there.","Review -> Regional Compatibility, QR Code Scanning, Ethernet Connection, Device Connectivity"
"Recently my device control Smart things/Google home app got updated and the Samsung TV remote control in (devices) has been changed to a remote control that does not have the usual control buttons. I have no idea how to change the volume or change the tv channels now? Also to, the icon to enable and change tv settings is not there anymore. So I have to use my tv remote to do this now. So what's the point of the Samsung tv remote upgrade? Can I get my tv remote back that I had last week please?","Review -> Device Control, User Interface, Remote Control Functionality, Settings Management"
Up until November 1st 2023 routines were working fairly well. Started adding yamil routines via desktop web interface. The first one worked and I was able edit it. It also showed up on the Android app version though it would tell you you needed to edit it from the app you use to create it. Until recently now The yaml scripts no longer run at all and also do not show up on the Android app. Though they are still editable on the Windows desktop home site.,"Review -> Routines, Cross-Platform Compatibility, Automation, Edit Functionality, Script Execution"
"Don't know exactly what's going on with this app, but there's parts of my video history that I'm unable to view. When I try to view my history footage, I can't because I get this "" THIS VIDEO ISN'T AVAILABLE YET CHECK BACK LATER."" Then, when I try it again later, it still isn't available. I've tried to troubleshoot it, but nothing is working. It's not worth the money if you can't see certain parts of your video history.","Review -> Video History, Availability of Recorded Footage, Troubleshooting"
"Completely random results when I ask it to play my playlists, only some of the time plays my playlist, and the rest of the time plays random stuff with that name. Very frustrating and useless. I make and request playlists because I want to hear that, not other random results. If I say play something random called so and so, then I want random.","Review -> Playlist Management, Music Playback, Voice Command Accuracy"
"I think this could be a good app but I think it has a bug or a fault. I'm having an issue with the personal results part of the app. In one part of the app it shows they are on, in another part it shows of. When I ask my Google nest device to set reminders it's still saying turn on personal results. What am I supposed to? I've tried reinstalling the app and rebooting the device, tried it on a different phone and still the same problem! If it wasn't for this fault it would probably be a good app","Review -> Personal Results, Reminder Functionality, App Installation, Device Reboot, Cross-Device Compatibility"
"It's hard to link my nest mini speaker to my phone. Can't find nest speaker on Google home device search. Restart wifi, restart phone, clear cache Google home app, reset my Nest mini speaker, log in, logout, unplugging, plugging back device also the same. It keeps saying ""Something's not right. Wait a few minutes and try setting up again. You can also try unplugging this device and plugging it back in."" Yet still nothing's works.ð®âð¨","Review -> Device Discovery, Setup Process, Connectivity, Error Handling"
Keeps dropping connections to Hubspace (by Home Depot) Worked fantastically until 9/7/2024 when it stopped being able to reach Hubspace. Hubspace app still worked fine and eventually connection was restored but many automations were lost and had to be redone. Now today 11/14/2024 problem repeats and Home says it can't reach the Hubspace but Hubspace app working fine and all automations with Hubspace devices lost again. For fox sake please fix this...,"Review -> Connection Stability, Automation Management, App Connectivity, Device Compatibility"
"Bias on functionality between devices, I've recently switched from pixel 7 to samsung s24 and the doorbell camera always disconnects or disapears the stream completely on the samsung and I've checked at the same time the pixel has zero issues and never had any, little bit dissapointing and quite annoying, would like to know why this is happening as I've check my set up multiple times and it only works intermitently on samsung and I am still having zero issues on the pixel, reolink doorbell BTW","Review -> Device Compatibility, Streaming Capability, Connectivity Stability"
"After waiting weeks now for any kind of resolve from support, despite numerous tickets and emails, my own research points at the fact Google home and Google assistant no longer support their gen1 Chromecasts, at least since their last update, so no app control, ambient settings or voice control. I can understand the Chromecasts themselves not receiving further updates, but to remove their functionality must surely be against some kind of company ethic. Very very disappointing","Review -> App Control, Ambient Settings, Voice Control, Device Compatibility, Update Support"
"Keep getting advised session has ended can't delete local device, even after uninstalling. follow prompts 3 hrs nowhere. Entered Link from Google LLC into Google App, stuck on screen, then from Google command bar. Google Command bar came back with the entity has no certification and is not encrypted. Google advised not to proceed with Google link for internet safety!!! Realised afterwards link has a full stop after 2nd o (Goo.gle!) 90 minutes wasted today and still ðª no joy.","Review -> Internet Safety, Uninstallation Process, Link Verification, App Functionality"
"YET ANOTHER UNTESTED APP ð¡ð¡ð¡ð¡, hangs on forever trying to sign-into Chromecast, without telling (or DOING) ANYTHING at all (that the ""Chromecast device needs to update the Android version / firmware, updating it now so wait, etc etc""... NOTHING, TOTALLY QUIET FOR HOURS!!). Ultimately had to install the Chromecast using that white Chromecast remote, which showed the update process clearly. Total waste of time trying to use this highly cluttered untested ere app ð¡ð¡ð¡ð¡ð¡ð¡ð¡","Review -> User Interface, Setup Process, Feedback Mechanism, Compatibility"
"Hi, I am contacting you to report a bug with the LG WK7 speaker. It completely stopped working from one day to the next. The speaker is on, but Google Home can't find it, nor is the Bluetooth function active. I reset the WK7 multiple times and tried with a old Google Home app, the result is the same, after the WK7 finishes to boot it is invisible to Home. It has turned into a brick. Many people from around the world are experiencing this. Open a bug ticket and escalate to dev team please.","Review -> Device Discovery, Bluetooth Connectivity, Reset Functionality, Compatibility"
"Won't link to my google TV??? I tried to link the 2024 Hisense Google OS TV (MN:55U7N) via my phone, as it suggested in the tv setup that this would be faster. I set it up on the TV in half the time I waited for the linking. Won't play grouped audio devices even though that's what groups are for??? Terrible accessibilty. Slow performance. How is this made by one of the biggest tech companies on the planet? Embarrassing... I can't wait for the next update where they make it miraculously worse.","Review -> Device Linking, Group Audio Device Control, Accessibility, Performance"
"3/2025: Camera playback is suddenly AWFUL and hasn't improved for weeks. I pay for this service and it doesn't work at all. If I try to review video footage (that again, I PAY FOR) all I get is a constantly spinning load screen and no effing footage. I'm fed up. 11/2024: Just stopping by to note that this service (that I still stupidly pay for) continues to be completely dysfunctional with no improvements in sight. 5-10 reloads to view camera footage is insane. -100/5 stars","Review -> Camera Playback, Video Footage Review, Loading Performance, Reliability"
"Just discovered that the media button has been removed and the ability to easily tick the device or multiple devices you want to cast to is no longer accessible :( Now it is so much more challenging to add casting to a second speaker via the Home app when music is already playing. You seem to have to stop it and start again via the Home app, or go and request casting to a group via the Google home mini. Downgraded my app to version 2.48.75 to get this simple app functionality back.","Review -> Media Button, Casting Functionality, Multi-Device Control, Home App Usability"
"UPDATE: AND.. the reply from Google below with googlenest/answer etc - IS NOT a link. *** Used to get my preferred News sources when asking Google Home for the latest news. Now, I get Fox News and news from other agencies that are not on my list. I'm in Canada, and I'm not getting Canadian news unless I specifically say, ""What's the latest news from CBC"" etc. I've reviewed the news preferences recorded but they are not being used.","Review -> News Source Customization, News Feed Personalization, Voice Command Functionality, Geographic Content Filtering"
"In settings: ""Remove device"" located directly below ""Delete video history""; too easy to accidentally remove device when deleting videos. And, please make deleting a video a slide left or right function. There are too many steps to find and remove video history. Recommend slide delete function.","Review -> Device Management, Video History Management, User Interface, Navigation, Delete Functionality"
When you say turn on your bedroom lights your living room lights will go on when you say pause the music your bedroom TV upstairs will turn on by itself It doesn't matter the command I've had this stuff for years It gets refreshed constantly it's always supposedly updated every single time you get an update it just gets worse They should have left it alone like it was 5 years ago when it was actually helpful. Now I got to go get Alexa and Google will just tell me Just reboot it ð,"Review -> Voice Command, Device Control, Software Update, Compatibility, Smart Home Automation"
