Reviews,cleaned_review,cluster
"I think this is the first time I've ever reviewed an app. I honestly really like Balance and am finding it very helpful. I love how much variety it has, yet it provides a sense of consistency. I like that there are options for all times of day, and for varying lengths. I also appreciate how tailored it is to particular moods or emotions, or how you like or dislike certain approaches. I wouldn't have installed it if it weren't for the generous free trial, but I do plan to buy it and keep it :)",think first time ive ever reviewed app honestly really like balance finding helpful love much variety yet provides sense consistency like option time day varying length also appreciate tailored particular mood emotion like dislike certain approach wouldnt installed werent generous free trial plan buy keep,0
still unsure about it but I do like it more then other meditation apps and like that you get a too use this one free for a year if unable to pay because they don't believe that financial issues should stop someone from getting the help they need. that's one thing I will say that peeked my interest because with other apps you have to pay so much money for services or to unlock single sessions or even just for basic things but this one gives you a choice for your first year which I found amazing!,still unsure like meditation apps like get use one free year unable pay dont believe financial issue stop someone getting help need thats one thing say peeked interest apps pay much money service unlock single session even basic thing one give choice first year found amazing,0
"Good app. I need to keep an eye out for the date of subscription expiration. Was prompted a date by the app but the subscription expiration, according to Play Store is days earlier. Maybe not for everyone's experience, but this saved me my additional $70.00 USD knowing the correct date. Always manage your subscriptions. Hint for those who can't get 1 year free plan-- look for the 'restore purchase' button after contributions page or after payment info of the app. Again, manage your subscription.",good app need keep eye date subscription expiration prompted date app subscription expiration according play store day earlier maybe everyones experience saved additional 7000 usd knowing correct date always manage subscription hint cant get 1 year free plan look restore purchase button contribution page payment info app manage subscription,0
"The description states, ""For a limited time, we're offering everyone a free year of Balance, automatically available when you download the app."" I'm a new user, have never used, downloaded, or signed up with balance before. I went through the prompts for the free 1yr subscription. Created an account but the free year is NOT ""automatically available when you download the app."" Everything is still locked and only gives the option to ""Upgrade"" which charges the yearly amt effective immediately.",description state limited time offering everyone free year balance automatically available download app im new user never used downloaded signed balance went prompt free 1yr subscription created account free year automatically available download app everything still locked give option upgrade charge yearly amt effective immediately,0
"The free year is really helping me prove to myself that I can stick with something. I've had several months now and I didn't feel pressured to come back in and use it so the reminders weren't bothersome. It helped keep the stress off of the thing you hope to start doing to reduce stress. It wasn't one month of >shove this into your routine so you can get the most out of itttt!< I've now gone through the 10 Basics courses which have already been so helpful, and 5 of 10 into the Frist Lesson.",free year really helping prove stick something ive several month didnt feel pressured come back use reminder werent bothersome helped keep stress thing hope start reduce stress wasnt one month shove routine get itttt ive gone 10 basic course already helpful 5 10 frist lesson,0
I love all the guided options for different topics and being able to select how long I want the session to be. This has been a really helpful tool. I wish there was some background music with some of the sessions or if that was an option you could turn on for the sessions already created (that's my only reason for 4 instead of 5 stars). I've recommended this app to a few people already,love guided option different topic able select long want session really helpful tool wish background music session option could turn session already created thats reason 4 instead 5 star ive recommended app people already,0
"Edit: I changed the font size and was able to complete. I joined for the 1 year free but I can't finish setting it up because it asks for a contribution but there is no way to choose or scroll down to see any continuation button. I tried to click on what I could see but that does nothing. I can do the beginning exercises because that is open to me. So, I like that I see so far. The 75% off offer definitely shows up without any problems if clicked on.",edit changed font size able complete joined 1 year free cant finish setting asks contribution way choose scroll see continuation button tried click could see nothing beginning exercise open like see far 75 offer definitely show without problem clicked,0
"The free year trial is an amazing deal. I was a daily user of a competing app some years ago (think orange) and it genuinely helped me. I tried to get back into that app recently and it was miserable -- bloated, too busy looking, and nearly everything is behind a paywall. Balance reminds me of that app before it got gross. Clean design, not overwhelming, excellent instruction, and tailored programs. I think it's a winner.",free year trial amazing deal daily user competing app year ago think orange genuinely helped tried get back app recently miserable bloated busy looking nearly everything behind paywall balance reminds app got gross clean design overwhelming excellent instruction tailored program think winner,0
"I came across this app before but didn't use it because of the price. Saw an ad on IG offering a free year. But since I have done a free trial already, one that I don't remember, I can't get the free year. Even on the app, it states a free year not a free year trial. Everytime i click of the in app free year subscription, it takes me to the Google pay menu, where it wants $70 right now. This app looks interesting, but it shouldn't require jumping through hoops. There is no way to get help.",came across app didnt use price saw ad ig offering free year since done free trial already one dont remember cant get free year even app state free year free year trial everytime click app free year subscription take google pay menu want 70 right app look interesting shouldnt require jumping hoop way get help,0
"They're sneaky with subscriptions. I planned on canceling after the free trial because I didn't use the app often enough. 3 days before the subscription was set to renew, the app changed my status to ""non-member"" despite having access to the full catalogue and there was no option to resubscribe had I wanted to. I found this odd and checked through the play store- it was still set to renew at full price (I canceled). You have to cancel through the play store. The app lies. That should be illegal.",theyre sneaky subscription planned canceling free trial didnt use app often enough 3 day subscription set renew app changed status nonmember despite access full catalogue option resubscribe wanted found odd checked play store still set renew full price canceled cancel play store app lie illegal,0
"want through everything and got to where it needed to set up a subscription through my Google account. it says in bold letters that billing starts after the 1 year trial 1/1/25. But they still tried to charge me. Couldn't get past that screen because I couldnt pay for the year, even though it's suppose to be free and it states you won't be charged until next year. 🙃",want everything got needed set subscription google account say bold letter billing start 1 year trial 1125 still tried charge couldnt get past screen couldnt pay year even though suppose free state wont charged next year,0
"Honestly it's good, I enjoy it, just, the quality of the rain sounds, it sounds like frying something on a pan. Not to mention, there is no sounds for in a plane or thunderstorms. If the quality of sound on the rain was better, not to mention variety on the type of rain like thunderstorms or riding in car while it's raining or on a train etc, and air plane sounds, I'd give it a higher rating.",honestly good enjoy quality rain sound sound like frying something pan mention sound plane thunderstorm quality sound rain better mention variety type rain like thunderstorm riding car raining train etc air plane sound id give higher rating,0
I would like to see an update that allows us to click the session history and each individual session to see the time it was started. I would also like an update to have adding sessions by the minute versus the 5 minute increments. However I love tracking my progress and the different options to meditate too.,would like see update allows u click session history individual session see time started would also like update adding session minute versus 5 minute increment however love tracking progress different option meditate,0
"Got it for the sleep portion. I wake up throughout night and can't get back to sleep. I have no idea why... but the when I put it on the""sleep"" portion, I am out within 30 seconds. Every. Time. It's very strange, but I use it nightly and it always works. I use Ofosu's voice, but I really only hear it for seconds and I'm out. I dint even bother trying to get myself to sleep anymore, I just automatically use the app.",got sleep portion wake throughout night cant get back sleep idea put thesleep portion within 30 second every time strange use nightly always work use ofosus voice really hear second im dint even bother trying get sleep anymore automatically use app,0
"App to help reduce stress, gives you a year free. Immediately creates stress and anxiety by making you commit to if you don't cance by a date 1 year in the future they charge you $70. I don't want to commit or have to cancel, for all I know I'll have to call and cancel and that adds more anxiety. All things an app about reducing stress and anxiety should know for people who have anxiety, stress, probaly other issues.",app help reduce stress give year free immediately creates stress anxiety making commit dont cance date 1 year future charge 70 dont want commit cancel know ill call cancel add anxiety thing app reducing stress anxiety know people anxiety stress probaly issue,0
It's a great app but gets stuck all the time to the point the only way to go forward is to uninstall and reinstall it which I've done over 5 times now in the past two weeks. I'd be pissed if I was paying for it I'm in the year free program and hoping they fix it. Im not using it much except here and there because of this issue. If they fix it I'll likely purchase it next year when the free trial runs out,great app get stuck time point way go forward uninstall reinstall ive done 5 time past two week id pissed paying im year free program hoping fix im using much except issue fix ill likely purchase next year free trial run,0
"I like it and enjoy the various routines. However, sometimes I can only do 10 or 15 minutes so once a program guess to 20 minutes, I find my usage drops off. Also, is currently taking up one 1GB of storage on my phone. Over 1GB is from the Cache so I can delete it but I don't understand why it retains so much. If I delete the Cache, is all my other lost?",like enjoy various routine however sometimes 10 15 minute program guess 20 minute find usage drop also currently taking one 1gb storage phone 1gb cache delete dont understand retains much delete cache lost,0
"Didn't do what it said it would do so I only used it for a day or two. If anything it annoyed me to the point that it made me more stressed (too much talking). Then I get an annual charge that I didn't know about! Sure, give a free trial (I actually didn't realise it was a trial/auto-subscription model) but warn people when the trial is up and they are going to get charged $110 for something they don't/won't use. A refund would be appropriate please.",didnt said would used day two anything annoyed point made stressed much talking get annual charge didnt know sure give free trial actually didnt realise trialautosubscription model warn people trial going get charged 110 something dontwont use refund would appropriate please,0
"I opened this app and didn't like the product. A year later I'm charged ~$70 and the company refuses to refund me. Textbook predatory subscription model. I'm a teacher, living on a limited salary, and needed support to feel well. What I got instead was a bill for a product I have never used a zero support from the company. EDIT*on the day the company sent this public facing response implying they wished to help, they privately sent me an email stating they were still refusing to refund me.",opened app didnt like product year later im charged 70 company refuse refund textbook predatory subscription model im teacher living limited salary needed support feel well got instead bill product never used zero support company editon day company sent public facing response implying wished help privately sent email stating still refusing refund,0
"This app has been so helpful for my husband and I. He is a disabled Veteran, we both have been diagnosed with PTSD. I am his caregiver,and the free year trial has been such a wonderful help to us. I want to thank every person who has put a millisecond of their time into the creation of this beautiful app. We can finally be calm. We have coping skills now. We have made so much progress with our mental health in such a short time that we otherwise would not have access to if it wasn't for you!",app helpful husband disabled veteran diagnosed ptsd caregiverand free year trial wonderful help u want thank every person put millisecond time creation beautiful app finally calm coping skill made much progress mental health short time otherwise would access wasnt,0
"It will be nice if the badges are small, easy tasks. After a 30-day streak, the next goal is 365 days, which, for me, is too difficult. After 30 days, 50 days or 100 days could be a good target, and then we can increase the streak to stay motivated and committed.",nice badge small easy task 30day streak next goal 365 day difficult 30 day 50 day 100 day could good target increase streak stay motivated committed,0
"I got introduced to Balance about a year ago, and I can definitely say I've become my own kind of regular with the program. I enjoy being able to customize my lessons with personal experience. Sometimes, the 8-hour sleep track is what I need to know that I will make it to tomorrow. best of all, sometimes the 5-minute session is just what it takes to catapult my day into greatness ❤️",got introduced balance year ago definitely say ive become kind regular program enjoy able customize lesson personal experience sometimes 8hour sleep track need know make tomorrow best sometimes 5minute session take catapult day greatness,0
"I've really enjoyed this app, I was a paying user for years and I recommend it to friends and clients (doula/yoga teacher), but a friend of mine who relies on a screen reader has told me this app does not support the use of their screen reader, rendering this app completely inaccessible for them. I hope Balance becomes more accessible, but in the meantime I'll be finding something else!",ive really enjoyed app paying user year recommend friend client doulayoga teacher friend mine relies screen reader told app support use screen reader rendering app completely inaccessible hope balance becomes accessible meantime ill finding something else,0
Tricked into expensive subscription. The way they deceive people in to trying the app while secretly auto enrolling you in to and annual subscription is infuriating. It's ironic that a relaxation app uses a business practice guaranteed to make people mad. I couldn't afford this surprise $75 charge right after Christmas. I like some of the sleep noises so I would have been willing to pay something but not this much and especially not by being tricked in to it. I don't even want to use the app now,tricked expensive subscription way deceive people trying app secretly auto enrolling annual subscription infuriating ironic relaxation app us business practice guaranteed make people mad couldnt afford surprise 75 charge right christmas like sleep noise would willing pay something much especially tricked dont even want use app,0
"Hi I'm in depression and have been for a few years due to family health problems and since then I'm plagues with thoughts of not being here any longer, in anyway,preferably pain-free but it's not a must,out of all the things that helped a swapped phone ago I've lost my balance password could only have been them is and one other,could you please find it on your heart to grant me another years free as its for charity in a sense as vocal are who organise my caring cuties ,please help PLEASE❤️",hi im depression year due family health problem since im plague thought longer anywaypreferably painfree mustout thing helped swapped phone ago ive lost balance password could one othercould please find heart grant another year free charity sense vocal organise caring cuties please help please,0
"Not sure what ""free"" means to you guys but... Apparently I'm being asked to donate a minimum of 25$ to ""unlock"" the ""free"" year. And it says I can donate what I'm comfortable donating, but three options are $70 and one is $25, no option to choose the ""amount [I'm] comfortable doing"". Not sure if maybe I already used the free year before but I figured it would tell me if I'm not eligible for the free year instead of passive aggressively trying to get me to pay for a year and calling it free.",sure free mean guy apparently im asked donate minimum 25 unlock free year say donate im comfortable donating three option 70 one 25 option choose amount im comfortable sure maybe already used free year figured would tell im eligible free year instead passive aggressively trying get pay year calling free,0
"I'm trying to cancel this account, when I try to delete the account in the app, it says that Google play requires that I cancel it here. They say I'm supposed to click on the three dots, I don't see where it says cancel. I was going to give this three stars but since it won't let me cancel, I might be dropping it to 1",im trying cancel account try delete account app say google play requires cancel say im supposed click three dot dont see say cancel going give three star since wont let cancel might dropping 1,0
Could you look into your sleep singles. I'm have been waking up for the last couple of weeks and tried the singles. It's selected as the hour and plays the recording(s) . The recordings however stop after a couple of minutes. As you can imagine fiddling on a phone in the middle of the night worsens the problem. Hope that makes sense ( 5 hours sleep and pregnant) and if it doesn't feel free to contact me.,could look sleep single im waking last couple week tried single selected hour play recording recording however stop couple minute imagine fiddling phone middle night worsens problem hope make sense 5 hour sleep pregnant doesnt feel free contact,0
"Good app, more reasonably priced than most. Only downside for me is on other apps you can have the sea or rainforest sounds ect in the background, which I do prefer as when it's just talking if there is a pause you can still hear other noises around, ie if a car goes past or someone talking. It's fine if you live somewhere quiet but in a busy city it can be distracting. Maybe something the app could introduce?.",good app reasonably priced downside apps sea rainforest sound ect background prefer talking pause still hear noise around ie car go past someone talking fine live somewhere quiet busy city distracting maybe something app could introduce,0
"I only pay for apps that are really worthwhile and this is one of them. During the free year I used it a lot, particularly to help with sleep but also for anxiety, it helps my children to sleep, too. I often travel a long way and the ""nap"" can be really refreshing during a break on the journey. When I'm having trouble relaxing or sleeping I come back to this app. I'm honestly considering the lifetime subscription at this point.",pay apps really worthwhile one free year used lot particularly help sleep also anxiety help child sleep often travel long way nap really refreshing break journey im trouble relaxing sleeping come back app im honestly considering lifetime subscription point,0
"I reached you some time ago about issuing invoice for the company and your app didn't provide any legal documents for accounting purposes. Even more, seems like you, guys, dont want customers from certain countries, as when I put post code 02094 the app gives an error. This is the real post code. There is nothing else to put except real data. I am really frustrated trying to upgrade my access and pay you, guys, some money. I will better find friendlier service for better experience.",reached time ago issuing invoice company app didnt provide legal document accounting purpose even seems like guy dont want customer certain country put post code 02094 app give error real post code nothing else put except real data really frustrated trying upgrade access pay guy money better find friendlier service better experience,0
"Truly a remarkable experience all around and as a university student who can have some financial issues (hehe) I like the fact that I get a year free to use this app and to better understand myself. So many helpful apps give you a bit of time to use it and then are locked behind a pay wall (understandably so) so for me at least, this is a nice change of pace. I recommend Balance to anyone wanting to learn more about themselves.",truly remarkable experience around university student financial issue hehe like fact get year free use app better understand many helpful apps give bit time use locked behind pay wall understandably least nice change pace recommend balance anyone wanting learn,0
"Really good app. Love how it adapts to myself. Just wish it would stop showing my summaries of yesterdays meditation whenever I open the app again Edit: reducing to 4 stars, because eveytime I open the app I am stuck with loading my report from last days session. I dont care about reports, thats why I close the app before. And I dont care about them especially 1 or 2 days later. Its a very annoying experience that locks me out a couple of seconds from using balance",really good app love adapts wish would stop showing summary yesterday meditation whenever open app edit reducing 4 star eveytime open app stuck loading report last day session dont care report thats close app dont care especially 1 2 day later annoying experience lock couple second using balance,0
"I absolutely love this app & have been using it for two years. I paid for it & haven't regretted it once. Download it now lol I've noticed the last week that when I use the pomodoro (with the flow state), that's it's just glitching and stoping in the middle of the program/sequence! I noticed there was an update about a week ago and I'm wondering if this has something to do with it??! Please fix this b/c it stopping in the middle of a flow work session is not helpful and messes me right up!",absolutely love app using two year paid havent regretted download lol ive noticed last week use pomodoro flow state thats glitching stoping middle programsequence noticed update week ago im wondering something please fix bc stopping middle flow work session helpful mess right,0
"The app is amazing. The user interface is a sight to behold, simple and very visible. Easy to use unlike it's competition. Love the coaches if I can call them that. The voices are soothing and pleasant to listen to. Now personally I felt uncomfortable with 98% of the content locked away. Don't get me wrong I understand these are tough times, but I feel some of the essential features should be made available for users. Having most of the features locked away can scare most users away.",app amazing user interface sight behold simple visible easy use unlike competition love coach call voice soothing pleasant listen personally felt uncomfortable 98 content locked away dont get wrong understand tough time feel essential feature made available user feature locked away scare user away,0
"I've unfortunately finished the free year and I have to say that while I enjoyed the experience, the personalisation feature is very underwhelming. Additionally the various meditations don't feel very different from one another. I've recently tried to download it again due to the fact it seemed they were offering another free year but despite being advertised so the free trial doesn't work.",ive unfortunately finished free year say enjoyed experience personalisation feature underwhelming additionally various meditation dont feel different one another ive recently tried download due fact seemed offering another free year despite advertised free trial doesnt work,0
"BEWARE: Useless, pointless app. Doesn't offer anything helpful. Signed up for the free trial and then deleted it after a week of use. Got my credit card statement today (51 weeks later) to say I've been charged the annual subscription fee of £61.99 for the next year. Going to request a refund as I haven't used the app in nearly a year and don't want it, but doubt I'll get anything back. Very sneaky and underhanded",beware useless pointless app doesnt offer anything helpful signed free trial deleted week use got credit card statement today 51 week later say ive charged annual subscription fee 6199 next year going request refund havent used app nearly year dont want doubt ill get anything back sneaky underhanded,0
"Nice app. I purchased a lifetime subscription over a year ago because I was happy with the product. However, lately I've been trying to use my phone less to avoid distractions. I would have liked it if, while working on my laptop, I could just open a new tab, meditate, and go back to work. But it has been a year since I bought my subscription, and there's still no desktop app, or even a desktop website. Have switched to Calm for now. Hoping that this feedback is taken into consideration.",nice app purchased lifetime subscription year ago happy product however lately ive trying use phone less avoid distraction would liked working laptop could open new tab meditate go back work year since bought subscription there still desktop app even desktop website switched calm hoping feedback taken consideration,0
"Got to trial free for a year, didn't like it, so deleted the app after a month within the free trial without using it. Unfortunately, I didn't realise the payment ($110 each year after the first year) wouldnt be cancelled. I don't have that money to pay for something I did not find useful. Bit cheeky to not let people know you're about to charge them when they signed up a year ago. Please refund my money. I honestly have not used your app in months - just downloaded it today. HELP",got trial free year didnt like deleted app month within free trial without using unfortunately didnt realise payment 110 year first year wouldnt cancelled dont money pay something find useful bit cheeky let people know youre charge signed year ago please refund money honestly used app month downloaded today help,0
"Trying to work out if this is a scam or not. There seems to be a lot of positive reviews and the limited time I have spent with the app it does seem nice. However, trying to get access to the ""free year"" and it seems to say I'm not eligible for a free year. This only comes up if during the setup process I select a value of 0 to contribute towards the free year. If I select any other amount to contribute then I'm eligible. Unless I'm doing something wrong or it's a bug, it's not ""free"" for year",trying work scam seems lot positive review limited time spent app seem nice however trying get access free year seems say im eligible free year come setup process select value 0 contribute towards free year select amount contribute im eligible unless im something wrong bug free year,0
"Meh. Mainly because of the fact that you need to provide your credit card info to get a year trial. I understand why so many companies do this, but I believe it is not a good practice to shift the responsibility to the user to cancel the subscription after a year instead simply of blocking my access to the app. I would rather get a free access for a few days, but without providing my credit card. I also didn't like guiding voices, but this is just personal preferences",meh mainly fact need provide credit card info get year trial understand many company believe good practice shift responsibility user cancel subscription year instead simply blocking access app would rather get free access day without providing credit card also didnt like guiding voice personal preference,0
"I can't emphasize enough how much i love this app! I really feel understood and as if every session is especially crafted just for me, adjusted to my progress, my needs, and my goals. Ever since I used this app, I notice a lot of improvement in the way my mind works. Also, the app interface is simply beautiful and somehow calming. Whoever made and runs this app, you guys are brilliant and I really appreciate what you do! Keep up the good work!",cant emphasize enough much love app really feel understood every session especially crafted adjusted progress need goal ever since used app notice lot improvement way mind work also app interface simply beautiful somehow calming whoever made run app guy brilliant really appreciate keep good work,0
"Signed up for the free trial, pretty sure I cancelled this at the time as it is not in my Google Play subscriptions. No warning email, just a sudden charge of £62. Reinstalled the app and went to cancel the sub which was still showing active, it directed to the subs in GP. Which was still empty. Had to raise a ticket with Google to remove the subscription and am in the process of requesting a refund. Dirty, underhanded tactics to try and graft a few £ from people. Instant 1 star.",signed free trial pretty sure cancelled time google play subscription warning email sudden charge 62 reinstalled app went cancel sub still showing active directed sub gp still empty raise ticket google remove subscription process requesting refund dirty underhanded tactic try graft people instant 1 star,0
Had been using a rival app until this came along. Was given a free years subscription to Balance so I thought I'd give it a go and see how it compared. I went in with no expectations and can honestly say I enjoy it more than their popular rival. The app is intuitive and uniquely tailored to each user which it's competitors cannot yet boast. I definitely recommend their other app 'Elevate' too. The fact that they gave me a free subscription to Balance encouraged me to subscribe to Elevate again.,using rival app came along given free year subscription balance thought id give go see compared went expectation honestly say enjoy popular rival app intuitive uniquely tailored user competitor cannot yet boast definitely recommend app elevate fact gave free subscription balance encouraged subscribe elevate,0
"Excellent app, beautifully designed and well thought out. I'm really liking it so far. I have just one small improvement suggestion: f.ex. when on Foundations screen and choosing one of the 10 days, the exercise and skills for that day will be presented. Clicking on a skill will open the Skill detail screen. Navigating back to the Foundations screen should present us the last day chosen. Instead, it gets reset to Day 1.",excellent app beautifully designed well thought im really liking far one small improvement suggestion fex foundation screen choosing one 10 day exercise skill day presented clicking skill open skill detail screen navigating back foundation screen present u last day chosen instead get reset day 1,0
"Edit: it's fixed so 5 stars for now. +Rep for their super helping & quick customer support. App Has Some Annoying Glitches! This seems like a pretty good app but my own personal experience isn't turning out to be that good (or even good for that matter). There seems to be a glitch that keeps coming up wheneverI try to upgrade or try to access to the free one year option. The error comes up with the following message: ""Something went wrong. Please try again. Or contact support @ email address"".",edit fixed 5 star rep super helping quick customer support app annoying glitch seems like pretty good app personal experience isnt turning good even good matter seems glitch keep coming wheneveri try upgrade try access free one year option error come following message something went wrong please try contact support email address,0
"Excellent app, I mean what an incredible way to help yourself with such a great mentor like this app. I am totally in love with ""Morning Brew"" The foundation classes streak. I wish to find friends with whom I could do this in real time like calling my friend for the session online and doing it together with the same audio. Everything in the app is simple and impressive. Wish to see more upgrades. And love to buy it soon.",excellent app mean incredible way help great mentor like app totally love morning brew foundation class streak wish find friend could real time like calling friend session online together audio everything app simple impressive wish see upgrade love buy soon,0
"I found a charge of £ 61.99 on my credit card statement from Google playstore. I was surprised to find out that the free trial ended on April 24th, and the subscription was renewed without any email update. I didn't use the app except for the first few days of installing the app as my phone crashed, and I totally forgot the app. I strongly feel the autorenewal without email warning is a sort of customer exploitation. Please refund me. Playstore should review payment policy of the Balance app.",found charge 6199 credit card statement google playstore surprised find free trial ended april 24th subscription renewed without email update didnt use app except first day installing app phone crashed totally forgot app strongly feel autorenewal without email warning sort customer exploitation please refund playstore review payment policy balance app,0
Forces you to answer questions like age.no option around things. offers a free 1 yr but you can't exit out of that page either! You literally can't even see what they offer!! It pops up after the initial few questions and thats as far as you go so if u don't plan on giving them payment method for free trial then ur wasting ur time! You won't even see what the interface is like.,force answer question like ageno option around thing offer free 1 yr cant exit page either literally cant even see offer pop initial question thats far go u dont plan giving payment method free trial ur wasting ur time wont even see interface like,0
"The more I've used the app, the more I've enjoyed it. Thank you to the developers! Please keep the one year free trial concept. Also, please keep the format/style of the app the same! Please don't integrate advertisements into it like other apps do. I want to feel relaxed while using it, and the simple interface helps. I'm pleased that you pay a one time fee to unlock the entire app. Balance means so much to me. I battle daily with my well being and it really helps. Thank you endlessly.",ive used app ive enjoyed thank developer please keep one year free trial concept also please keep formatstyle app please dont integrate advertisement like apps want feel relaxed using simple interface help im pleased pay one time fee unlock entire app balance mean much battle daily well really help thank endlessly,0
"Crashes on Android 12 every time I try to start using. Fixed why this is - You need to ""log in to your account"" before you can start the years free trial, even if you have no account. This isn't at all clear on the opening page of the app which gives you the choice of starting your free year or logging in. This needs looking at by the developers. Haven't looked at app too much yet but once I got past the initial issue above, the app seems to be promising. Worth trying the free trial anyway.",crash android 12 every time try start using fixed need log account start year free trial even account isnt clear opening page app give choice starting free year logging need looking developer havent looked app much yet got past initial issue app seems promising worth trying free trial anyway,0
"the free year is unlocked once you put your card details. why would you need it if it's free? out of jokes, many apps really do have a free period and then ask for payment details. those app don't feel like the creators only want more money. those app are good, and I usually stick with them and end up paying money for a membership. you should take those app as an example.",free year unlocked put card detail would need free joke many apps really free period ask payment detail app dont feel like creator want money app good usually stick end paying money membership take app example,0
"Be careful when choosing the free trial, once it ends it automatically enrolls you into its $100/year subscription whether you use the app or not. Card got billed even when the app has been long gone from my devices. Only realized that my money has been stolen after noticing a suspicious charge on my credit card statement. A sly but patient trick that most people will fall for once they are done with the app, forgetting about the subscription and being charged unknowingly despite not using it.",careful choosing free trial end automatically enrolls 100year subscription whether use app card got billed even app long gone device realized money stolen noticing suspicious charge credit card statement sly patient trick people fall done app forgetting subscription charged unknowingly despite using,0
"absolutely fabulous. such varied things for support. love the sleep stories, work every time and sleep so well. tried the daily one based on mood today and brilliant. it's the best investment I've made ever and is supporting me fabulously. I couldn't live without it. I only had the free trial for a year for a few weeks and then signed up to the lifetime.",absolutely fabulous varied thing support love sleep story work every time sleep well tried daily one based mood today brilliant best investment ive made ever supporting fabulously couldnt live without free trial year week signed lifetime,0
This is a scam. Says cancel before this specific date. So I did and they still charged me. I can't get it refunded because google says it wasn't a fraudulent transaction. But I cancelled so why am I getting charged 2 months later? It's been weeks and no one has resolved my issue. I got blow off emails in response to all my requests. This is really horribe customer service.,scam say cancel specific date still charged cant get refunded google say wasnt fraudulent transaction cancelled getting charged 2 month later week one resolved issue got blow email response request really horribe customer service,0
"My 10yo son inadvertently signed up for the trial and it took me weeks to figure out where the $100+ charge on my credit card came from. I got sent around in circles between PayPal, Google, and Elevate. Google didn't even bother to respond and Elevate Labs just gave me the bog standard response and refused to give me a refund, despite me not having used the app or authorized any charges. I HATE these dark subscription patterns they use to scam people out of their money. BEWARE!!!",10yo son inadvertently signed trial took week figure 100 charge credit card came got sent around circle paypal google elevate google didnt even bother respond elevate lab gave bog standard response refused give refund despite used app authorized charge hate dark subscription pattern use scam people money beware,0
"Tries to tempt you to sign up for a year subscription, no thanks. Most things are locked unless you opt for the yearly subscription, on every video I clicked on it makes my phone vibrate which is annoying and the female voice sounds too dull and there's way too many pauses in between everything, there's much better content on YouTube.",try tempt sign year subscription thanks thing locked unless opt yearly subscription every video clicked make phone vibrate annoying female voice sound dull there way many pause everything there much better content youtube,0
"Very sneaky way of trying to charge for a year subscription. One year is a long time to remember to stop it, but not even a alert a day or so before to make sure you don't pay 75€ for another year without asking. SNEAKY. fortunately my card for Google play is always low balance, and it didn't go through. But very sneaky",sneaky way trying charge year subscription one year long time remember stop even alert day make sure dont pay 75 another year without asking sneaky fortunately card google play always low balance didnt go sneaky,0
"This should be the gold standard for apps. Besides the fact that the and the ui/ux is really clean and functional, I love the way the they handle payment. Free year no bs and they are transparent with the pricing and even tell you to not forget to cancel if you end up not being interested, most apps pray you forget so they can milk some more money outta ya. The little questionnaire you fill to personalize your feed is great, i got to medidation 2 minutes after installing. Well deserved 5 star",gold standard apps besides fact uiux really clean functional love way handle payment free year b transparent pricing even tell forget cancel end interested apps pray forget milk money outta ya little questionnaire fill personalize feed great got medidation 2 minute installing well deserved 5 star,0
"There's definitely some kind of a bug. When I go to sign up for the free trial it doesn't utilize the Google Play account that I downloaded the app from, nor that I signed up with, but another of the accounts on my phone that I don't want to use. I've never had this issue with a Google Play app. How am I downloading it under one account and it's somehow looking for payment from an account that I didn't even download it from? Another frustrating app.",there definitely kind bug go sign free trial doesnt utilize google play account downloaded app signed another account phone dont want use ive never issue google play app downloading one account somehow looking payment account didnt even download another frustrating app,0
"When I saw the ad for a free year I wanted it to be true. Well, it is and it isn't. I am disabled, homeless, and have been couch surfing for two years. The mental health programs in my area are a joke. I can't even consider paying anything for a mental health app at this time. I was excited to learn about Balance. Unfortunately free still means you have to give them a pay method. Nope. It is up to YOU to remember to cancel before the year is up. Memory issues are part of mental health issues. ☹️",saw ad free year wanted true well isnt disabled homeless couch surfing two year mental health program area joke cant even consider paying anything mental health app time excited learn balance unfortunately free still mean give pay method nope remember cancel year memory issue part mental health issue,0
"Here's what happens when you install the app. It asks you a bunch of questions about your goals, then for a donation, which you can say £0 because it's not all about money (honest) then you create an account to unlock a free year. Then the only way to proceed is give payment details and it will take over £60 from you a year from today if you don't remember to cancel the subscription. Uninstalled. Im stressed out about everyone trying to extract money from me. Another money grabbing app. Avoid",here happens install app asks bunch question goal donation say 0 money honest create account unlock free year way proceed give payment detail take 60 year today dont remember cancel subscription uninstalled im stressed everyone trying extract money another money grabbing app avoid,0
"I've been using Balance for close to a year now, which also means my free trial time is coming to an end soon. I use it often to help me sleep and it always succeeds. I'm not sure why it's taken me so long but I've only just started using the app's other features, like daily meditation. I probably will continue to use this app, even if it means paying for a subscription. It's become quite an integral part of my bedtime process, which I suppose was the whole point of a year-long trial.",ive using balance close year also mean free trial time coming end soon use often help sleep always succeeds im sure taken long ive started using apps feature like daily meditation probably continue use app even mean paying subscription become quite integral part bedtime process suppose whole point yearlong trial,0
"Hopeless. It can try and create a report after use for over 24 hours. Often have to restart phone to get it working. Also didn't know I was about to pay for this, thought i had cancelled it. Got an email saying I could unregister after they took another annual payment. Content is ok hence not a 1 star. Sometimes listen on way to sleep. Hopefully my unsubscribe has now worked and don't get charged again next year.",hopeless try create report use 24 hour often restart phone get working also didnt know pay thought cancelled got email saying could unregister took another annual payment content ok hence 1 star sometimes listen way sleep hopefully unsubscribe worked dont get charged next year,0
