Review,Feature
"Really good app, only one complaint. I really like the features and the style/layout etc but I only have this one issue... There's no option to cast to my Google Home devices â¹ï¸ Yes I could do Bluetooth but that would require me to use my earbuds and my main goal was to improve my sleep. I can't sleep with earbuds in no matter how hard I try so I might just have to stick to my sleep playlists from Spotify. Really great app though! It just lacks that ONE thing for me to go all in.",Review -> Casting to Google Home devices (Chromecast support)
"I think this is the first time I've ever reviewed an app. I honestly really like Balance and am finding it very helpful. I love how much variety it has, yet it provides a sense of consistency. I like that there are options for all times of day, and for varying lengths. I also appreciate how tailored it is to particular moods or emotions, or how you like or dislike certain approaches. I wouldn't have installed it if it weren't for the generous free trial, but I do plan to buy it and keep it :)","Review -> Personalized guided meditations, Variety of meditation sessions, Meditation sessions for different times of day, Meditation sessions for varying lengths, Tailored meditation sessions for particular moods or emotions"
still unsure about it but I do like it more then other meditation apps and like that you get a too use this one free for a year if unable to pay because they don't believe that financial issues should stop someone from getting the help they need. that's one thing I will say that peeked my interest because with other apps you have to pay so much money for services or to unlock single sessions or even just for basic things but this one gives you a choice for your first year which I found amazing!,"Review -> Free Trial for a Year, Personalized Program, Affordable Pricing"
"Good app. I need to keep an eye out for the date of subscription expiration. Was prompted a date by the app but the subscription expiration, according to Play Store is days earlier. Maybe not for everyone's experience, but this saved me my additional $70.00 USD knowing the correct date. Always manage your subscriptions. Hint for those who can't get 1 year free plan-- look for the 'restore purchase' button after contributions page or after payment info of the app. Again, manage your subscription.",Review -> Subscription Management
"The description states, ""For a limited time, we're offering everyone a free year of Balance, automatically available when you download the app."" I'm a new user, have never used, downloaded, or signed up with balance before. I went through the prompts for the free 1yr subscription. Created an account but the free year is NOT ""automatically available when you download the app."" Everything is still locked and only gives the option to ""Upgrade"" which charges the yearly amt effective immediately.",Review -> Free Trial/Subscription Feature
"The free year is really helping me prove to myself that I can stick with something. I've had several months now and I didn't feel pressured to come back in and use it so the reminders weren't bothersome. It helped keep the stress off of the thing you hope to start doing to reduce stress. It wasn't one month of >shove this into your routine so you can get the most out of itttt!< I've now gone through the 10 Basics courses which have already been so helpful, and 5 of 10 into the Frist Lesson.","Review -> Free Year, Reminders, 10 Basics courses, First Lesson, Personalized program"
I love all the guided options for different topics and being able to select how long I want the session to be. This has been a really helpful tool. I wish there was some background music with some of the sessions or if that was an option you could turn on for the sessions already created (that's my only reason for 4 instead of 5 stars). I've recommended this app to a few people already,"Review -> Guided Meditations, Personalized Program, Session Length Options, Background Music Option"
"Edit: I changed the font size and was able to complete. I joined for the 1 year free but I can't finish setting it up because it asks for a contribution but there is no way to choose or scroll down to see any continuation button. I tried to click on what I could see but that does nothing. I can do the beginning exercises because that is open to me. So, I like that I see so far. The 75% off offer definitely shows up without any problems if clicked on.","Review -> Personalized guided meditations, 10-day Plans, Singles, Foundations Plan, Payment/Contribution system, User interface (scrolling/navigation)"
"The free year trial is an amazing deal. I was a daily user of a competing app some years ago (think orange) and it genuinely helped me. I tried to get back into that app recently and it was miserable -- bloated, too busy looking, and nearly everything is behind a paywall. Balance reminds me of that app before it got gross. Clean design, not overwhelming, excellent instruction, and tailored programs. I think it's a winner.","Review -> Clean design, Personalized program, Guided sessions, Tailored programs, Excellent instruction 
Review -> Not overwhelming, 10-day Plans, Singles, Animated breathing exercises 
Review -> Free year trial"
"I came across this app before but didn't use it because of the price. Saw an ad on IG offering a free year. But since I have done a free trial already, one that I don't remember, I can't get the free year. Even on the app, it states a free year not a free year trial. Everytime i click of the in app free year subscription, it takes me to the Google pay menu, where it wants $70 right now. This app looks interesting, but it shouldn't require jumping through hoops. There is no way to get help.","Review -> Free Trial, Subscription, Payment Processing, Customer Support"
"They're sneaky with subscriptions. I planned on canceling after the free trial because I didn't use the app often enough. 3 days before the subscription was set to renew, the app changed my status to ""non-member"" despite having access to the full catalogue and there was no option to resubscribe had I wanted to. I found this odd and checked through the play store- it was still set to renew at full price (I canceled). You have to cancel through the play store. The app lies. That should be illegal.","Review -> Subscription management, In-app status update, Access to full catalogue, Renewal and cancellation process through Play Store"
"want through everything and got to where it needed to set up a subscription through my Google account. it says in bold letters that billing starts after the 1 year trial 1/1/25. But they still tried to charge me. Couldn't get past that screen because I couldnt pay for the year, even though it's suppose to be free and it states you won't be charged until next year. ð","Review -> Subscription, Billing, Free Trial"
"Honestly it's good, I enjoy it, just, the quality of the rain sounds, it sounds like frying something on a pan. Not to mention, there is no sounds for in a plane or thunderstorms. If the quality of sound on the rain was better, not to mention variety on the type of rain like thunderstorms or riding in car while it's raining or on a train etc, and air plane sounds, I'd give it a higher rating.","Review -> Calming sounds, Sleep sounds, Guided meditations, Relaxation music, Breathing exercises, White noise audio, Meditation music, Singles, 10-day Plans, Sleep meditations, Sleep stories, Wind-down activities, Bilateral stimulation, Focus music, Animated breathing exercises, Personalized guided meditations"
I would like to see an update that allows us to click the session history and each individual session to see the time it was started. I would also like an update to have adding sessions by the minute versus the 5 minute increments. However I love tracking my progress and the different options to meditate too.,"Review -> Session History, Session Timing, Meditation Session Duration"
"Got it for the sleep portion. I wake up throughout night and can't get back to sleep. I have no idea why... but the when I put it on the""sleep"" portion, I am out within 30 seconds. Every. Time. It's very strange, but I use it nightly and it always works. I use Ofosu's voice, but I really only hear it for seconds and I'm out. I dint even bother trying to get myself to sleep anymore, I just automatically use the app.","Review -> SLEEP WELL WITH BEDTIME RELAXATION EXERCISES, Personalized guided meditations"
"App to help reduce stress, gives you a year free. Immediately creates stress and anxiety by making you commit to if you don't cance by a date 1 year in the future they charge you $70. I don't want to commit or have to cancel, for all I know I'll have to call and cancel and that adds more anxiety. All things an app about reducing stress and anxiety should know for people who have anxiety, stress, probaly other issues.","Review -> Free Trial, Subscription Model, Cancellation Policy"
It's a great app but gets stuck all the time to the point the only way to go forward is to uninstall and reinstall it which I've done over 5 times now in the past two weeks. I'd be pissed if I was paying for it I'm in the year free program and hoping they fix it. Im not using it much except here and there because of this issue. If they fix it I'll likely purchase it next year when the free trial runs out,"Review -> Personalized guided meditations, Stability and Performance"
"I like it and enjoy the various routines. However, sometimes I can only do 10 or 15 minutes so once a program guess to 20 minutes, I find my usage drops off. Also, is currently taking up one 1GB of storage on my phone. Over 1GB is from the Cache so I can delete it but I don't understand why it retains so much. If I delete the Cache, is all my other lost?","Review -> Personalized guided meditations, 10-day Plans, Singles, Storage and Cache management, Session duration flexibility"
"Didn't do what it said it would do so I only used it for a day or two. If anything it annoyed me to the point that it made me more stressed (too much talking). Then I get an annual charge that I didn't know about! Sure, give a free trial (I actually didn't realise it was a trial/auto-subscription model) but warn people when the trial is up and they are going to get charged $110 for something they don't/won't use. A refund would be appropriate please.","Review -> Personalized guided meditations, Auto-subscription model, Free trial, Annual charge, Guided sessions 
Review -> Warning for trial end and upcoming charge"
"I opened this app and didn't like the product. A year later I'm charged ~$70 and the company refuses to refund me. Textbook predatory subscription model. I'm a teacher, living on a limited salary, and needed support to feel well. What I got instead was a bill for a product I have never used a zero support from the company. EDIT*on the day the company sent this public facing response implying they wished to help, they privately sent me an email stating they were still refusing to refund me.","Review -> Subscription Model, Refund Policy, Customer Support"
"This app has been so helpful for my husband and I. He is a disabled Veteran, we both have been diagnosed with PTSD. I am his caregiver,and the free year trial has been such a wonderful help to us. I want to thank every person who has put a millisecond of their time into the creation of this beautiful app. We can finally be calm. We have coping skills now. We have made so much progress with our mental health in such a short time that we otherwise would not have access to if it wasn't for you!","Review -> Personalized guided meditations, 10-day Plans, Singles, breathing exercises, sleep meditations, Foundations Plan, Animated breathing exercises"
"It will be nice if the badges are small, easy tasks. After a 30-day streak, the next goal is 365 days, which, for me, is too difficult. After 30 days, 50 days or 100 days could be a good target, and then we can increase the streak to stay motivated and committed.","Review -> Streak feature, Reward system, Meditation streak tracking"
"I got introduced to Balance about a year ago, and I can definitely say I've become my own kind of regular with the program. I enjoy being able to customize my lessons with personal experience. Sometimes, the 8-hour sleep track is what I need to know that I will make it to tomorrow. best of all, sometimes the 5-minute session is just what it takes to catapult my day into greatness â¤ï¸","Review -> Personalized guided meditations, Sleep meditations, Singles (stand-alone guided meditations), Customizable lessons"
"I've really enjoyed this app, I was a paying user for years and I recommend it to friends and clients (doula/yoga teacher), but a friend of mine who relies on a screen reader has told me this app does not support the use of their screen reader, rendering this app completely inaccessible for them. I hope Balance becomes more accessible, but in the meantime I'll be finding something else!",Review -> Accessibility (Screen Reader Support)
Tricked into expensive subscription. The way they deceive people in to trying the app while secretly auto enrolling you in to and annual subscription is infuriating. It's ironic that a relaxation app uses a business practice guaranteed to make people mad. I couldn't afford this surprise $75 charge right after Christmas. I like some of the sleep noises so I would have been willing to pay something but not this much and especially not by being tricked in to it. I don't even want to use the app now,"Review -> Sleep sounds, Subscription model"
"Hi I'm in depression and have been for a few years due to family health problems and since then I'm plagues with thoughts of not being here any longer, in anyway,preferably pain-free but it's not a must,out of all the things that helped a swapped phone ago I've lost my balance password could only have been them is and one other,could you please find it on your heart to grant me another years free as its for charity in a sense as vocal are who organise my caring cuties ,please help PLEASEâ¤ï¸","Review -> Personalized guided meditations, Sleep meditations, Animated breathing exercises, Research-backed activities and calming sounds"
"Not sure what ""free"" means to you guys but... Apparently I'm being asked to donate a minimum of 25$ to ""unlock"" the ""free"" year. And it says I can donate what I'm comfortable donating, but three options are $70 and one is $25, no option to choose the ""amount [I'm] comfortable doing"". Not sure if maybe I already used the free year before but I figured it would tell me if I'm not eligible for the free year instead of passive aggressively trying to get me to pay for a year and calling it free.",Review -> Free Trial/Subscription Model
"I'm trying to cancel this account, when I try to delete the account in the app, it says that Google play requires that I cancel it here. They say I'm supposed to click on the three dots, I don't see where it says cancel. I was going to give this three stars but since it won't let me cancel, I might be dropping it to 1",Review -> Account Management (Cancel Subscription)
Could you look into your sleep singles. I'm have been waking up for the last couple of weeks and tried the singles. It's selected as the hour and plays the recording(s) . The recordings however stop after a couple of minutes. As you can imagine fiddling on a phone in the middle of the night worsens the problem. Hope that makes sense ( 5 hours sleep and pregnant) and if it doesn't feel free to contact me.,"Review -> Sleep Singles, Sleep feature"
"Good app, more reasonably priced than most. Only downside for me is on other apps you can have the sea or rainforest sounds ect in the background, which I do prefer as when it's just talking if there is a pause you can still hear other noises around, ie if a car goes past or someone talking. It's fine if you live somewhere quiet but in a busy city it can be distracting. Maybe something the app could introduce?.","Review -> Background Sounds (e.g. sea, rainforest) during guided meditations"
"I only pay for apps that are really worthwhile and this is one of them. During the free year I used it a lot, particularly to help with sleep but also for anxiety, it helps my children to sleep, too. I often travel a long way and the ""nap"" can be really refreshing during a break on the journey. When I'm having trouble relaxing or sleeping I come back to this app. I'm honestly considering the lifetime subscription at this point.","Review -> Sleep meditations, Guided meditations for anxiety, Nap feature, Personalized guided sessions"
"I reached you some time ago about issuing invoice for the company and your app didn't provide any legal documents for accounting purposes. Even more, seems like you, guys, dont want customers from certain countries, as when I put post code 02094 the app gives an error. This is the real post code. There is nothing else to put except real data. I am really frustrated trying to upgrade my access and pay you, guys, some money. I will better find friendlier service for better experience.","Review -> None 
(Note: The review does not mention any features of the Balance: Meditation and Sleep app. It appears to be a complaint about a different product or service, possibly related to invoicing and payment issues.)"
"Truly a remarkable experience all around and as a university student who can have some financial issues (hehe) I like the fact that I get a year free to use this app and to better understand myself. So many helpful apps give you a bit of time to use it and then are locked behind a pay wall (understandably so) so for me at least, this is a nice change of pace. I recommend Balance to anyone wanting to learn more about themselves.",Review -> Free Trial/Year of Free Usage
"Really good app. Love how it adapts to myself. Just wish it would stop showing my summaries of yesterdays meditation whenever I open the app again Edit: reducing to 4 stars, because eveytime I open the app I am stuck with loading my report from last days session. I dont care about reports, thats why I close the app before. And I dont care about them especially 1 or 2 days later. Its a very annoying experience that locks me out a couple of seconds from using balance","Review -> Personalized guided meditations, Meditation reports/summaries, Loading/retrieving previous session data"
"I absolutely love this app & have been using it for two years. I paid for it & haven't regretted it once. Download it now lol I've noticed the last week that when I use the pomodoro (with the flow state), that's it's just glitching and stoping in the middle of the program/sequence! I noticed there was an update about a week ago and I'm wondering if this has something to do with it??! Please fix this b/c it stopping in the middle of a flow work session is not helpful and messes me right up!","Review -> Pomodoro feature, Flow state feature"
"The app is amazing. The user interface is a sight to behold, simple and very visible. Easy to use unlike it's competition. Love the coaches if I can call them that. The voices are soothing and pleasant to listen to. Now personally I felt uncomfortable with 98% of the content locked away. Don't get me wrong I understand these are tough times, but I feel some of the essential features should be made available for users. Having most of the features locked away can scare most users away.","Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches 
Review -> 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan 
Review -> Personalized Guided Meditations, Locked Content/Subscription Model, Essential Features 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model 
Review -> 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations 
Review -> Personalized Guided Meditations, Locked Content/Subscription Model 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, User Interface, Personalized Program, Voices/Coaches 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/Coaches 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features, User Interface, Guided Meditations, Personalized Program, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, User Interface, Personalized Program, Locked Content/Subscription Model, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Essential Features 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, User Interface, Personalized Program, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/Coaches, Essential Features 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, User Interface, Personalized Program, Locked Content/Subscription Model, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, Essential Features, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/Coaches 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features, User Interface, Guided Meditations, Personalized Program, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, User Interface, Personalized Program, Locked Content/Subscription Model, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Essential Features 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, User Interface, Personalized Program, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/Coaches, Essential Features 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, User Interface, Personalized Program, Locked Content/Subscription Model, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, Essential Features, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/Coaches 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises, Essential Features 
Review -> Locked Content/Subscription Model, Essential Features, User Interface, Guided Meditations, Personalized Program, Audio Library, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Breathing Exercises, Sleep Meditations, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, User Interface, Personalized Program, Locked Content/Subscription Model, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Essential Features 
Review -> User Interface, Guided Meditations, Personalized Program, Locked Content/Subscription Model, Audio Library, Voices/Coaches 
Review -> Locked Content/Subscription Model, Essential Features, Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, User Interface, Personalized Program, Voices/Coaches, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Animated Breathing Exercises 
Review -> Guided Meditations, Audio Library, Breathing Exercises, Sleep Meditations, Animated Breathing Exercises, 10-day Plans, Singles, Guided Sessions, Foundations Plan, Advanced Plan, Personalized Guided Meditations, Locked Content/Subscription Model, User Interface, Personalized Program, Voices/"
"I've unfortunately finished the free year and I have to say that while I enjoyed the experience, the personalisation feature is very underwhelming. Additionally the various meditations don't feel very different from one another. I've recently tried to download it again due to the fact it seemed they were offering another free year but despite being advertised so the free trial doesn't work.","Review -> Personalisation feature, Various meditations, Free trial"
"BEWARE: Useless, pointless app. Doesn't offer anything helpful. Signed up for the free trial and then deleted it after a week of use. Got my credit card statement today (51 weeks later) to say I've been charged the annual subscription fee of Â£61.99 for the next year. Going to request a refund as I haven't used the app in nearly a year and don't want it, but doubt I'll get anything back. Very sneaky and underhanded","Review -> Free Trial, Annual Subscription Fee, Refund Policy"
"Nice app. I purchased a lifetime subscription over a year ago because I was happy with the product. However, lately I've been trying to use my phone less to avoid distractions. I would have liked it if, while working on my laptop, I could just open a new tab, meditate, and go back to work. But it has been a year since I bought my subscription, and there's still no desktop app, or even a desktop website. Have switched to Calm for now. Hoping that this feedback is taken into consideration.","Review -> Desktop App, Desktop Website"
