Review,Feature
"I gave three because it may work for others but definitely not for me. I tried the sample meditation and I said I was hyper alert and not content and it brought me to a meditation that made me hyper aware of everything, quoting exactly ""the sensation of clothing on"" ""itching against the skin"" I do not need to boost the alertness hell no. Music was nice though. Edit: doesn't matter what you click in sample just brings you to the same one.",Review -> MEDITATION & MINDFULNESS
"I like the meditations however I dont like the layout and navigation of the app. A lot of the meditations are too similar, cant skip and have a long intro that I dont want to hear every time. The app logs me out often too and I have to login, which is an annoying inconvenience when I'm trying to relax to sleep. I fell asleep to it and it kept playing the whole night for 8 hours. And just then I was listening and it kept skipping to the beginning. It was rather creepy actually and now I'm on edge","Review -> Mapped Features
Meditation & Mindfulness, Login/Authentication, Audio Playback, Navigation/Layout, Session Timing/Control, Offline Mode, Personalisation 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication, Offline Mode 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Audio Playback, Session Timing/Control, Login/Authentication 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback, Session Timing/Control, Navigation/Layout 
Review -> Mapped Features
Meditation & Mindfulness, Navigation/Layout, Login/Authentication, Audio Playback, Session Timing/Control 
Review -> Mapped Features
Meditation & Mindfulness, Audio Playback"
"Thank you, Smiling Mind! I have used a couple of meditation apps in the past. This is the most complete and the one that makes me wanna meditate. I particularly like the ending in most of your meditation practices: ""when you are ready you can open your eyes with a smile on your mind"". What I would like you to add is a calendar showing our meditation for the past months etc UPD Some changes lately have made the app unstable (constantly asking me to log in) and downloaded sessions don't play. 4*","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Download content to use offline, Track your mood with wellbeing check-ins), Calendar feature (not explicitly mentioned but implied as a desired feature)"
"ð«The best meditation app for any age groupð«. I love creativity in sessions for kids and simplicity in Sleep program. The voice is very soothing, though music could have been better or they could've given option to select music within the app (feature enhancement devs ð) The 2 minute sessions help take meditation pauses during the day...All that for FREE! ð¸","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (specifically Sleep program, 2 minute sessions)"
"I've been using Smiling Mind for a long time. I enjoyed it very much. It was the recent update on Androids system that upset me - For a few days now, the app quit during a process of an extended meditation, some time after my phone became inactive. It's unpleasant that I paused during meditations and found the app crashed and quit. I uninstalled and reinstalled just now. Hopefully this will change things for the better. Otherwise my experience with the app has been quite positive.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically, the ability to run the app in the background while the phone is inactive)"
"This app is everything I needed for combating anxiety, easing tension, and sleeping better at night. It's soothing, it's free, unlike other meditation apps that will try to charge you for your own mental wellbeing, and the sleep meditations? I don't use this app as often as I should, but whenever I do use it I am very grateful to its creators for making this available. EDIT: the app is pretty buggy on Android. Keeps sending me back to login, not saving my programs/sessions, etc.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (specifically sleep meditations and being free)"
"Can not start app. I'm sure it's a great app but it keep coming up with a message ""Our bad, something went wrong"" with no way to send the feed back to Smiling mind team. It happens just after the screen where I am asked to select the areas I want to improve eg., Mindfulness eating, concentration..... I really want this app to work. Normally I'd walk away but I've heard it's one of the best apps out there for mindfulness. Hence the lengthy explanation","Review -> MEDITATION & MINDFULNESS, PERSONALISED CONTENT 
(Note: The review mentions ""select the areas I want to improve"" which implies personalisation and areas such as ""Mindfulness eating, concentration"" which are part of MEDITATION & MINDFULNESS feature)"
"It's free and it means well. However, at least for someone with a few years of meditation trying to find some good exercises, there's too much taking. All the meditations repeat a few simples sentences about ""the mind drifts etc""... we get it the second time, and by the end of a few meditations it's so annoying I stopped using it. It wouldn't be difficult to add a ""just count"" mode. I do recommend the app for beginners though, and I wish the developers keep on with the work.",Review -> MEDITATION & MINDFULNESS
"very good resource, love that it is available for free especially for those of us who are struggling and can't afford 'professional' help. the instructions are calm and gentle with just the right amount of talking and silence. the feedback i would give is that it seems every meditation loads with a 400 error, which you can click past and still use the app. however it doesn't seem to let you 'finish' a meditation and no progress is saved.","Review -> MEDITATION & MINDFULNESS, Track your mood with wellbeing check-ins, See your skill development progress with the mental fitness tracker, Download content to use offline"
"I really like this app and the mindfulness programs it provides. The voice is very calming. Strangely, the app seems to log me out sometimes, which means I can't always access the meditations when I want to. That bug aside, the meditations are great and normally, I barely notice the app is there (in the best possible way). Edit: I'm not 100% sure the issue is fixed because it's so rare, but the team have been lovely and really helpful in getting the issue fixed.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically, user account management/login functionality)"
"Could be perfect, with bite-sized sessions but the app is not relaxing to use. I want to click on a meditation & listen to it, not click to listen, then have to click again & again to actually play it. Then, if one session finishes, you can't just continue being relaxed to listen to the next one: you have to click to finish, then go through the whole rigmarole for the next one. Also, there are only two voice options, & unfortunately for me, I don't find either particularly relaxing.","Review -> Mapped Features
MEDITATION & MINDFULNESS, USER INTERFACE, CONTENT SELECTION, AUTOPLAY FEATURE, VOICE OPTIONS"
"A near perfect app which is completely free and rich of content. Thank you to the Smiling Mind team for bringing this application to the world. Two small suggestions. Would be great to add a seek button to move track forward or backwards if needed. Secondly, the audio theme in the background is great but it would be good to have a seemless loop instead of it ending and playing again. It looks like it stopped and can be distracting.","Review -> Seek button, Seamless audio loop"
"Really superb app. I was quite shocked at how effective the exercises were at dealing with some acute symptoms of anxiety and stress. Having a calming voice guide you through the exercises is really helpful, along with the gentle reminders that it's okay for your mind to wonder. For those who are annoyed with the music that plays in the background, you can turn it off by pressing the music note icon beneath the play button for the exercises. Personally I find it quite calming, but to each their own. Another huge plus for this app is the fact it is completely free unlike a lot of the other mindfulness apps.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (specifically, the feature that the app is completely free)"
"I have been using this app for four days to help me reduce stress related migraine. I'm really enjoying it. It's easy to use, supportive and free. The only thing I'd change is the background music during the meditations - I find it very loud and synthetic. Soft nature sounds or nothing at all would have been preferable. Other than that, very happy so far. Edit: After finding that the background music can be turned off, I'm very happy. Great app and perfect for my needs ð","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (customizable background music)"
"The speaker has a really nice voice and I like the whole concept of the app. However, I find the background music in most meditations awful and not fitting at all - to an extend that I don't want to listen to it anymore! I mean, to fall asleep it would need different background music than to become conscious of the body where you are not supposed to fall asleep right?",Review -> MEDITATION & MINDFULNESS
"This is the best meditation app I've ever tried. Looks pretty, the interface is intuitive and I enjoy using it, the notifications and streaks are unintrusive yet motivating. And best of all, the meditations are (at least for me, personally) perfectly paced and arranged into programs in a way that isn't daunting to tackle, but instead makes it easy to get into the habit. Helped me immensely through my finals. Thank you for keeping this free and constantly working on updating the features! <3","Review -> Mapped Features
Meditation & Mindfulness, Mental Fitness, Personalised content, Notifications, Streaks, Offline access, Mental fitness tracker, Mood tracking"
"Amazing app! Love the fact that it's a not-for-profit organisation and is doing so much to become a part of the national curriculum by 2020 in Australia. What my favourite thing about the app is that it caters to a huge audience from a number of age categories, so my brother can also use it. It's great to have varied lengths within videos, which means you can listen to shorter clips when you have a busy day. Overall, a great app, no adds or in-app purchases!","Review -> Varied video lengths, No ads, No in-app purchases, Catering to a huge audience from different age categories, Not-for-profit organisation, Part of national curriculum 
-> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES, Personalised content, tools and resources, Content for minds of all ages and stages, 700+ lessons, practices and meditations, 50+ curated collections"
"I've had this app for years and I would totally recommend. When I used it a few years ago, I couldn't get into the idea of the guided meditations. Earlier this year, I decided to give it a second chance mainly because they have a 21-Night Sleep program that I thought would help. It did. A lot! Now using the app has become part of my bedtime, routine. The team's customer service was also great! I had a question about a feature and they promptly gave me directions on where to find it.","Review -> Guided Meditations, 21-Night Sleep program, Customer Service"
"Was great at the beginning but sticks now every few words how the.. I suppose to meditate if I need to press play again and again? Issues need fixing otherwise no point to have this app at all Update!29/092019 I delete and reload the application, now it's working great! Very happy, the app the one everyone must have, as doing even short time meditations improves you memory and brain cognitive processes. So highly recommend, this one is easy to use and many to choose!","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (Download content to use offline, Build a mental fitness habits with personalised routines)"
"Forgot to put this in my previous review: I love the favourites section, but it would be helpful to have the option of making your own mediation play lists? That way you're not having to search through all the mediations you found helpful or interesting when you have a particular need or focus for that days meditation. I use your app for multiple things: some days it's sleep help; other days it's being mindful of my emotions; and when my daughter gets old enough I want to include her too.","Review -> Favourites section, Custom meditation playlists, Meditation & Mindfulness, Mental Fitness, Personalised content"
"I've been using this app for over a year after switching from two years with Headspace. Opted out because Headspace has become an expensive behemoth, full of lifestyle functions,with only one free medition in the basic categories. Good, simple to use, free, with practical meditations to cover the majority of situations. Nice to have an Australian voice and perspective, such as the NAIDOC meditation added this year. Smiling Mind is an independent charity, focused on education and youth.","Review -> Free meditations, Australian voice and perspective, Meditation & Mindfulness, Mental Fitness, Independent charity focused on education and youth"
"I have been searching for the meditation app for around a year. Tried few notable meditation programs but couldn't really feel those are for me.. then I found this. I am using mainly sleep program and time to time, other mindfulness meditation programs. For me it's just great!! I play a sleep meditation everyday when I am lying down on the bed and every time it works perfectly! I used to have lots of thought coming up on bed so couldn't really sleep well but since I met this, I sleep so well!","Review -> MEDITATION & MINDFULNESS (sleep program), MENTAL FITNESS (reduce stress and anxiety, improve mental health and wellbeing)"
"I use this app every day I can't take anxiety tablets and this app helps sooooo much to deal with all situations where anxiety rears its head. Bedtime, in transit, general stress and an SOS meditation for emergencies. The voice is Aussie and it's totally free. There's also a daily tracker to show you your mood for a week, it also counts ur overall sessions and total time spent meditating.","Review -> Meditation & Mindfulness, Mental Fitness, Track your mood with wellbeing check-ins, SOS meditation for emergencies, Daily tracker"
"We've been using this app for many years as our autistic daughter found it was incredibly helpful in getting to sleep. The latest update has removed all of the meditations that worked for her over these years, and we've had to switch to Spotify playlists that have helped her in the (rare) times when the app wasn't loading. For neuro divergent kids, routine is critical and this update has ruined her night time routines. Hugely disappointed that you've made such huge steps backwards.","Review -> MEDITATION & MINDFULNESS, Build a mental fitness habits with personalised routines"
"I absolutely love the meditations in this app. There are just a couple of things I'd love to be sorted out. The option to turn off the music - I would really prefer to listen to the meditations without it. I've also tried to disable the daily check in but they still keep popping up every day even with the option checked. If it weren't for those two things, I'd definitely give five stars.","Review -> Mapped Features
Meditation & Mindfulness, Daily Check-ins (Wellbeing check-ins)"
"I already love this app after listening to only 1 audio, it is great and welcoming to all ages and even has age desired area's. I know I will use this app every day to make myself more me,happy and mindfulness. I 100% recommend.There is only 1 request I would like. When selecting what time of day I would like a reminder, I would like 2 options (maybe even 3!).But I can only select 1. Although this app doesn't have this, I still recommend. Thank you for reading this, have a good day.","Review -> Reminders, Personalised Content, Meditation & Mindfulness, Mental Fitness, Customisable Routines"
This app has improved my mental health and all the programs I've used helped significantly with my wellbeing. For example the videos gave insight on the many ways you can get a kickstart on how you can be mindful there is a intro about mindfulness and what it's for to anyone who needs it. After watching the many videos I've felt better about myself I suggest this app to anyone who many need mental health support this was a good experience on my part.,"Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"I've used this app for many years & to me, this is by far the best mindfulness app there is. It has some problems (days since last used a meditation is rarely right) but I've found reinstalling or emailing tech support usually resolves these. People seem to forget that almost all of this app is provided FREE (only the Work category isn't) by a charitable organisation It comes with scores of well voiced, excellent meditations teaching children & adults how & importantly why to meditate.","Review -> Meditation & Mindfulness, Mental Fitness, Tracking progress (days since last used a meditation)"
"Great app, important to show how crucial our mental health truely is. Give 5 stars with a bit of a navigation update to the app (a bit readout to find out continue a trend based on what you are listening to, or tailor the recommendations based on time of day) and smarter health surveys (if I'm doing 3 sessions back to back, being asked how I'm feeling before each one is a bit tedious)","Review -> Personalised Content, Meditation & Mindfulness, Mental Fitness, Wellbeing Check-ins, Mental Fitness Tracker, Offline Content, Personalised Routines"
"We love it - The only advert I see is their own one, asking to donate. This is a free mindfulness and meditation app which is beyond fantastic, so sure enough they are entitled to ask for donations. Such a kind act to provide mind exercise for everyone, for free. Beautiful meditations, voices and background music. You can select if male/female voice, if music or not, to play after the meditation is finished. There are long meditations, short ones, some learning (but very short) and many, many ch","Review -> MEDITATION & MINDFULNESS, Free content, Customization options (male/female voice, music or not, play after meditation)"
I adore this app. I have been using balance and wanted some new inspiration. I love the tone of the voices as they are natural and not corny. Also the content is creative and welcoming and really allows you to develop your practice without judgement and is great to remind you that the mind thinks....and that's okay. My favourite part tho are the moments where it sparks curiousity into the meditation and your daily life. Well done!,"Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"Smiling Mind offers a great collection of guided meditations, and to my surprise the best value for me has come from following the programs and especially the parts of the programs I wouldn't normally be drawn to (the parts I find the hardest) like really paying attention while eating or stretching! Over the past months Smiling Mind has helped me build from meditating infrequently to meditating almost every day. I've found myself being reminded more and more frequently to be present in the moment and find it surprisingly valuable! Thank you Smiling Mind Team!","Review -> Guided Meditations, Programs, Mindfulness (specifically mindful eating and stretching)"
"This is a great app with fabulous intentions, but oh my gosh that background music is grating. The guys voice would be fab against rain, storms, forest or waterfall sounds. That vibrating metal sound just prevents me from chilling out. Top effort, but to really feel the vibe, that background sound has got to go.","Review -> MEDITATION & MINDFULNESS, OTHER FEATURES (specifically Dark mode)"
"Decent app, but I couldn't get into it because of the choice of voice actor. I'm a young Australian male, and the least relaxing and wise voice I can imagine is the voice actor they have sadly chosen... A young Australian male. Please, for the next version, pick someone older, maybe female, maybe not Australian. Maybe a real meditation teacher like Jack Kornfield. For these guided meditations, at least for me, it's really all all in the voice, tone, emotional timbre etc. Thanks anyway :)",Review -> MEDITATION & MINDFULNESS
"Googled best mindfulness apps. This was listed. I want a simple app that will help me start a mindfulness habit. Simple Mind ain't that. I was able to download another app, set it up and complete my first session and clearly see what the next step is in less time than I spent answering smiley face questions. Simple Mind feels like it was designed by a committee following some vague development best practices guidelines.","Review -> Onboarding process, Simplicity, Ease of use, Clear next steps 
Review -> Personalization, Content variety, User interface"
"This app helps me feel more balanced inside and has nightime meditations to help get you to sleep which helped me. Smiling Mind also has an amazing, calming gradient. It also doesnt give you adds! How great is that!? Also it doesn't have alot of buttons everywhere also it is free aslong as you have an account (signing up doesn't xost anything). You have a wide variety of topics: Kids 9-12: Our Internal Weather. With lovely soft music playing in the background it makes it that much better.","Review -> Mapped Features
Meditation & Mindfulness, Mental Fitness, Dark mode, Ad-free, Personalised content, Variety of topics, Offline access, Free account"
"I've been using the sleep meditations for the last three weeks as for several months I was having a lot of difficulty falling and staying asleep. The meditations have helped immensely!! They quiet my mind, allowing me to focus on my present state and fully relax and release to sleep. Thank you Smiling Mind!",Review -> MEDITATION & MINDFULNESS (specifically sleep meditations)
"Love this app , first download didnt work so had to reinstall. This is amazing resource, I have post natal depression, anxiety insomnia and suicidal thoughts and this app has helped me so much. I haven't thought about dying since starting to use it. I'm also falling asleep much quicker. So much free content which is great as I couldn't afford other apps. Now i'ld be lost without this app. Thank you to the smiling mind team :)","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES (free content, sleep improvement)"
"I tried for a halfhour and kept getting useless ""videos"" (no visuals) that just talk about how great meditation is, mislabelled as tutorials. Idunno how far you gotta slog to find the actual activities but I am not wasting more time searching! And you have to do a mood survey & click like a million ""next"" buttons to get into and out of each worthless fake ""tutorial"". Infuriating waste of time.","Review -> MEDITATION & MINDFULNESS, TRACK YOUR MOOD WITH WELLBEING CHECK-INS"
This IS a wonderful app I don't know what experience other people got but it was wonderful this helps me with my anxiety and OCD and helps me get to sleep at night. I just love this app and can't get enough of the variety of things to choose from it's so cool and I reccomende this app. Also I am loving the narrator the narrator has a calm voice and does not jump scare you when you least expect it. I just want to put also out there that my doctor was the person that told me about this appâ¡,"Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, Dark mode 
Review -> Reduce stress and anxiety, Improve mental health and wellbeing, sleep 
Review -> MEDITATION & MINDFULNESS, PERSONALISED CONTENT 
Review -> MENTAL FITNESS, MEDITATION & MINDFULNESS 
Review -> PERSONALISED CONTENT, MEDITATION & MINDFULNESS, Dark mode"
"My 9 year old son has autism, depression and anxiety. Every night at bed time he would become agitated with what we call ""big thoughts"" - fears about his future, the past, death, and other things out of his control. I stumbled on this app and am so grateful! We do it at bedtime and he goes to bed now calm and content. He looks forward to it, and will even ask to do it! The amount of content for all age groups is amazing - it has been a great tool for me as well! Thank you!!","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, CONTENT FOR KIDS AND FAMILIES, PERSONALISED CONTENT, RANGE OF CONTENT FOR ALL AGES"
"OMG... I absolutely love this app. Seriously it is awesome to find an app that gives me what I truly need and doesn't charge, however I am definitely going to be giving a donation as I feel the app is very much worth it! Currently I was diagnosed with Tinititus or buzzing of the ears which has almost completely taken over my life as well as time because I would constantly think I was hearing swarms of what sounded like Wasps or Bees and it caused me to lose my job as well as things I loved.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"Heyy! I'm now 13yrs old and still love this app.Lately I've been dealing with a little stress and anxiety so I decided to get back into mindfulness and it's definitely done me good.after a long day at school it's hard to tone down and relax but mindfulness really changed the way I feel.i love your app so much but I do have one little request,can you maybe open the app a bit more for kids? Just because as I'm looking for one it's hard to find some but apart from that it's amazing<3","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, OTHER FEATURES"
"This app is very helpful for me as I suffer from GAD (Generalised Anxiety Disorder). It only requires a few, eg 5-10 minutes to take some time out and look inward at how I'm managing my thoughts, emotions, mood, and helping me deal with possible causes, internally and externally, eg, places, environments, people that may create stress for me. It shows simple methods for helping restore calmness and understanding my feelings. This was recommended by my O.T. It's easy to fit into my life.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS, Track your mood with wellbeing check-ins"
"Introduced to your app by one of my kids, I've now done nearly 600 meditation sessions. I can see the mental (and consequent physical benefits) with your app helping keep me rational, calm and on track. I am not overstating the importance of your app in my life, so much so I thanked it in my 50th birthday speech!! I recommend your brilliant app to all my students who need help improving their ability to be more 'present' and thus successful at taking instruction in their horse riding lessons.","Review -> MEDITATION & MINDFULNESS, MENTAL FITNESS"
"Overall great content and a nice, soothing voice. Not a fan of the inclusion of Facebook Analytics in a mental health app and thus contributing to Facebook's poor behaviour towards their users' mental health though. Replacing all analytics tools with more privacy-respecting, open-source ones would be amazing! Currently I don't feel comfortable using Smiling Mind due to those concerns though.",Review -> Analytics Tools
"My favorite to fall asleep to was ""Relax, release, dream"" but now it seems it's ONLY the female voice even when I choose male??? I definitely prefer the Aussie male. The Female voice just annoys me. Her voice makes me nauseous. PLEASE FIX SO THAT THE MALE VOICE COMES BACK for this particular segment!!!",Review -> MEDITATION & MINDFULNESS
"This app is filled with high quality content, which is organised in a straightforward way. This is the result of science connected with a non-profit goal of bringing mindfullness to everyone. A note to other users: most critical comments here are related to technical issues. I didn't find any myself. Anyway, if you're just concerned with the quality of content, that's a 5 star in every respect.","Review -> Content Organisation, Content Quality, Meditation & Mindfulness, Mental Fitness"
"The best app I've found to begin practice. I still can't believe there's people doing this projects just for the well being of others, as not a single dime has been asked for so far, only a donation section which I'll definitely hit in the future. Still can't believe the quality of app delivered for free. Congratulations on your great effort and keep up with the work. Your team gives hope there's good people around. Thank you, as an educator, be sure your mission will be spread across the sea.","Review -> MEDITATION & MINDFULNESS, PERSONALISED CONTENT, DOWNLOAD CONTENT TO USE OFFLINE, TRACK YOUR MOOD WITH WELLBEING CHECK-INS, MENTAL FITNESS MODEL"
"I completed the 1 minute mindfulness after the ""Intro to mindfulness"" segment. I love how the intro explained mindfulness is Not mindlessness! This 1 minute meditation segment is a bit over 3 mins. due to explaining prior meditating. I "" thought' I was only to focus on breathing, but it lead me to feel the points where my feet came in contact with the floor, sounds in my livingroom and feelings in my body. It helped me to be present and my mind feels less scattered already. Very first intro",Review -> MEDITATION & MINDFULNESS
